run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
2,fec_simple_stratified,0.2,0.24561403508771928,0.7543859649122807,0.6280038356781006,0.6280038356781006,0.6577262380160391,0.0,1517.0,603.0,0.715566037735849,0,0,0.0,0,0.0,0,0.0
