run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
4,fec_simple_farthest_point,0.1,0.012499999999999956,0.9875,0.3582193851470947,0.31381180712924106,0.3820153179985937,0.044407578017853666,780.0,46.0,0.9443099273607748,204,0.26153846153846155
