run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
3,0,0,0.5334285714285715,0.12029079406111326,0.29230769230769227,0.9098901098901099,,36,23.45,8,5.05,7,5.81,15.76,24,0.0,0.003607511520385742,baseline_simple,1.0
3,1,35,0.44564666103127637,0.11385625090638198,0.27912087912087913,0.8285714285714285,0.29824561403508776,36,28.415384615384614,8,4.553846153846154,7,5.984615384615385,14.0,24,0.00011587142944335938,0.006725311279296875,baseline_simple,1.0
3,2,32,0.41089204912734323,0.08467491238255598,0.27912087912087913,0.6197802197802198,0.29824561403508776,36,32.88235294117647,8,5.25,7,6.647058823529412,16.102941176470587,24,0.0001354217529296875,0.0072095394134521484,baseline_simple,1.0
3,3,35,0.4275232459847844,0.0980480598579209,0.27912087912087913,0.6197802197802198,0.29824561403508776,36,32.4,8,4.4,7,6.461538461538462,13.215384615384615,24,0.00014328956604003906,0.006994962692260742,baseline_simple,1.0
3,4,31,0.39525402134097776,0.08724032496169445,0.10769230769230764,0.6197802197802198,0.052631578947368474,34,34.231884057971016,4,4.3478260869565215,7,6.405797101449275,12.898550724637682,13,0.00014710426330566406,0.006654977798461914,baseline_simple,1.0
3,5,21,0.4014466546112115,0.09991375728387424,0.10769230769230764,0.6197802197802198,0.052631578947368474,34,35.936708860759495,4,4.7974683544303796,7,6.658227848101266,14.126582278481013,13,0.00014352798461914062,0.007548332214355469,baseline_simple,1.0
3,6,23,0.40682174967889245,0.1029384362535243,0.10769230769230764,0.6197802197802198,0.052631578947368474,34,36.58441558441559,4,5.311688311688312,7,7.012987012987013,15.116883116883116,13,0.00013828277587890625,0.007946014404296875,baseline_simple,1.0
3,7,27,0.4143007677254252,0.1201855615440666,0.10769230769230764,0.6197802197802198,0.052631578947368474,34,35.89041095890411,4,4.958904109589041,7,6.958904109589041,14.150684931506849,13,0.00014591217041015625,0.00772547721862793,baseline_simple,1.0
3,8,21,0.41160105717067746,0.120310470496523,0.10769230769230764,0.6197802197802198,0.052631578947368474,34,36.037974683544306,4,4.506329113924051,7,6.936708860759493,13.405063291139241,13,0.0001399517059326172,0.0073757171630859375,baseline_simple,1.0
3,9,22,0.4201183431952663,0.15193396722425004,0.10769230769230764,0.8681318681318682,0.052631578947368474,34,36.98717948717949,4,5.089743589743589,7,7.166666666666667,14.538461538461538,13,0.00014257431030273438,0.007498979568481445,baseline_simple,1.0
3,10,20,0.41510989010989013,0.12111583964423456,0.10769230769230764,0.621978021978022,0.052631578947368474,34,36.6625,4,5.15,7,7.175,14.4875,13,0.0001361370086669922,0.006993770599365234,baseline_simple,1.0
3,11,23,0.4018267446838875,0.1396214574725124,0.10769230769230764,0.621978021978022,0.052631578947368474,34,37.37662337662338,4,5.0519480519480515,7,7.116883116883117,13.64935064935065,13,0.0001392364501953125,0.006913423538208008,baseline_simple,1.0
3,12,23,0.42979877265591554,0.1602944318421865,0.09010989010989012,0.8923076923076922,0.052631578947368474,42,39.298701298701296,5,4.779220779220779,8,7.0,13.12987012987013,16,0.00014281272888183594,0.007462024688720703,baseline_simple,1.0
3,13,19,0.41750101750101754,0.13710900777024546,0.09010989010989012,0.6879120879120879,0.052631578947368474,42,38.876543209876544,5,4.222222222222222,8,6.617283950617284,12.222222222222221,16,0.0001494884490966797,0.006742238998413086,baseline_simple,1.0
3,14,11,0.4107420669218423,0.1555332113681255,0.09010989010989012,0.8923076923076922,0.052631578947368474,42,41.39325842696629,5,4.573033707865169,8,7.0,13.707865168539326,16,0.0001430511474609375,0.0074367523193359375,baseline_simple,1.0
3,15,16,0.4309262166405025,0.1714278286671929,0.09010989010989012,0.9054945054945055,0.052631578947368474,42,45.642857142857146,5,5.321428571428571,8,7.4523809523809526,15.488095238095237,16,0.00013017654418945312,0.007955789566040039,baseline_simple,1.0
3,16,17,0.43177545346220053,0.15698832067871163,0.09010989010989012,0.7956043956043957,0.052631578947368474,42,45.71084337349398,5,5.325301204819277,8,7.493975903614458,15.493975903614459,16,0.00013494491577148438,0.007776737213134766,baseline_simple,1.0
3,17,13,0.4545661235316409,0.12655377350372038,0.09010989010989012,0.6197802197802198,0.052631578947368474,42,44.60919540229885,5,6.7011494252873565,8,8.35632183908046,18.988505747126435,16,0.00013899803161621094,0.008970022201538086,baseline_simple,1.0
3,18,19,0.44924704924704933,0.1268233121736258,0.09010989010989012,0.7098901098901098,0.052631578947368474,42,45.96296296296296,5,6.580246913580247,8,8.135802469135802,18.641975308641975,16,0.00014066696166992188,0.008835554122924805,baseline_simple,1.0
3,19,18,0.401500938086304,0.13253688996987395,0.08131868131868136,0.6197802197802198,0.052631578947368474,83,45.65853658536585,8,5.548780487804878,8,7.621951219512195,15.817073170731707,20,0.00014138221740722656,0.007922649383544922,baseline_simple,1.0
3,20,12,0.40714285714285714,0.14357127659932478,0.08131868131868136,0.621978021978022,0.052631578947368474,83,50.875,8,5.829545454545454,8,7.886363636363637,16.96590909090909,20,0.00013399124145507812,0.008406639099121094,baseline_simple,1.0
3,21,7,0.40196147938083426,0.13913733389374344,0.08131868131868136,0.6197802197802198,0.052631578947368474,83,55.17204301075269,8,6.580645161290323,8,8.086021505376344,18.548387096774192,20,0.00013756752014160156,0.008818626403808594,baseline_simple,1.0
3,22,11,0.41395233979503643,0.1624935045257974,0.08131868131868136,0.8967032967032967,0.052631578947368474,83,62.98876404494382,8,7.393258426966292,8,8.134831460674157,19.921348314606742,20,0.00014662742614746094,0.009757757186889648,baseline_simple,1.0
3,23,10,0.43626373626373643,0.14529423042959305,0.08131868131868136,0.9186813186813186,0.052631578947368474,83,66.21111111111111,8,8.61111111111111,8,8.755555555555556,22.988888888888887,20,0.00014853477478027344,0.010457754135131836,baseline_simple,1.0
