run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
1,fec_simple_farthest_point,0.2,0.22368421052631582,0.7763157894736842,0.9533038139343262,0.853188487875741,0.995660358981695,0.1001153260585852,1287.0,987.0,0.5659630606860159,319,319,0.24786324786324787,36,0.027972027972027972,319,0.24786324786324787
