run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
4,fec_simple_stratified,0.3,0.23245614035087714,0.7675438596491229,0.8605701923370361,0.7319721902604215,0.8891645089606754,0.12859800207661465,2028.0,484.0,0.8073248407643312,561,561,0.27662721893491127,77,0.03796844181459566,561,0.27662721893491127
