run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
3,fec_simple_farthest_point,0.3,0.23684210526315785,0.7631578947368421,0.822918176651001,0.726794452231843,0.8857983619673178,0.09612372441915795,1704.0,819.0,0.6753864447086801,109,109,0.06396713615023474,27,0.01584507042253521,109,0.06396713615023474
