run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
5,fec_simple_stratified,0.2,0.22368421052631582,0.7763157894736842,0.7990312576293945,0.7138375122449361,0.8286698299925774,0.08519374538445845,1339.0,382.0,0.7780360255665311,475,475,0.3547423450336072,48,0.035847647498132934,475,0.3547423450336072
