run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
4,fec_simple_farthest_point,0.3,0.23245614035087714,0.7675438596491229,0.7809035778045654,0.6948729967698455,0.8418674499844201,0.08603058103471994,1388.0,632.0,0.6871287128712872,114,114,0.08213256484149856,17,0.012247838616714697,114,0.08213256484149856
