run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
2,0,0,0.5249575900889323,0.08573021933876751,0.3841309823677582,0.649874055415617,,30,19.285714285714285,6,4.183673469387755,7,5.530612244897959,12.959183673469388,20,0.0,0.06250214576721191,fec_simple_farthest_point,0.3
2,1,40,0.46684694028744994,0.0830836444310912,0.371536523929471,0.630352644836272,0.4055415617128464,51,26.0,8,4.803921568627451,7,6.254901960784314,14.27450980392157,25,0.0004131793975830078,0.057384490966796875,fec_simple_farthest_point,0.3
2,2,37,0.43682161667048314,0.07982813681703592,0.3620906801007556,0.6171284634760705,0.35768261964735515,24,34.45454545454545,4,5.872727272727273,7,7.072727272727272,17.618181818181817,14,0.0004038810729980469,0.06439781188964844,fec_simple_farthest_point,0.3
2,3,21,0.4284559569908643,0.0747652390223281,0.3620906801007556,0.6278337531486147,0.35768261964735515,24,38.865671641791046,4,6.731343283582089,7,7.567164179104478,19.880597014925375,14,0.0004661083221435547,0.07958745956420898,fec_simple_farthest_point,0.3
2,4,25,0.4076327170761846,0.06280117590191452,0.35516372795969775,0.6127204030226701,0.36775818639798485,46,42.81132075471698,9,7.169811320754717,9,8.075471698113208,21.641509433962263,29,0.0004494190216064453,0.07185912132263184,fec_simple_farthest_point,0.3
2,5,25,0.4086901763224181,0.06797381796210865,0.3469773299748111,0.6202770780856424,0.37027707808564236,37,38.11666666666667,8,6.916666666666667,9,8.016666666666667,20.966666666666665,26,0.00038433074951171875,0.06353068351745605,fec_simple_farthest_point,0.3
2,6,29,0.4068650471758528,0.06091919474500015,0.3469773299748111,0.6328715365239295,0.37027707808564236,37,36.16949152542373,8,5.711864406779661,9,7.6440677966101696,18.0,26,0.0003838539123535156,0.055084228515625,fec_simple_farthest_point,0.3
2,7,36,0.4180194047952235,0.0720599075003499,0.3469773299748111,0.6114609571788413,0.37027707808564236,37,39.407407407407405,8,6.666666666666667,9,8.222222222222221,21.25925925925926,26,0.00037097930908203125,0.03976011276245117,fec_simple_farthest_point,0.3
2,8,24,0.40019845813296695,0.06142459603724273,0.3469773299748111,0.6183879093198992,0.37027707808564236,37,42.515151515151516,8,6.787878787878788,9,8.378787878787879,21.681818181818183,26,0.00022482872009277344,0.03584623336791992,fec_simple_farthest_point,0.3
2,9,29,0.3954758343828716,0.04759520405529491,0.3469773299748111,0.6227959697732998,0.37027707808564236,37,44.171875,8,6.953125,9,8.203125,21.765625,26,0.000232696533203125,0.03720903396606445,fec_simple_farthest_point,0.3
2,10,18,0.4079113084979451,0.06230145033802826,0.3469773299748111,0.6278337531486147,0.37027707808564236,37,49.78947368421053,8,7.671052631578948,9,8.592105263157896,23.842105263157894,26,0.00023365020751953125,0.03984522819519043,fec_simple_farthest_point,0.3
2,11,27,0.4102777876325966,0.070550967630788,0.34256926952141054,0.630352644836272,0.35516372795969775,61,52.732394366197184,16,8.43661971830986,13,8.901408450704226,26.014084507042252,50,0.0002353191375732422,0.04070568084716797,fec_simple_farthest_point,0.3
2,12,22,0.39929754851527294,0.06024755364963967,0.34256926952141054,0.6177581863979849,0.35516372795969775,61,53.0,16,8.43661971830986,13,9.225352112676056,26.239436619718308,50,0.00026535987854003906,0.045366764068603516,fec_simple_farthest_point,0.3
2,13,26,0.4211427253698513,0.07715512611223241,0.3419395465994962,0.6366498740554156,0.37531486146095716,46,60.985915492957744,11,10.014084507042254,11,9.633802816901408,30.943661971830984,35,0.00024247169494628906,0.0482485294342041,fec_simple_farthest_point,0.3
2,14,21,0.42075434177383003,0.07480175977467517,0.3419395465994962,0.6542821158690176,0.37531486146095716,46,66.11842105263158,11,9.986842105263158,11,9.81578947368421,30.355263157894736,35,0.00025010108947753906,0.05114102363586426,fec_simple_farthest_point,0.3
2,15,17,0.4121326616288833,0.05723608261331137,0.3419395465994962,0.5963476070528968,0.37531486146095716,46,72.74666666666667,11,10.56,11,10.133333333333333,31.866666666666667,35,0.00027108192443847656,0.050620079040527344,fec_simple_farthest_point,0.3
2,16,10,0.4204474736998074,0.07409733414227923,0.3419395465994962,0.6102015113350125,0.37531486146095716,46,73.85882352941177,11,9.988235294117647,11,10.223529411764705,30.576470588235296,35,0.00023174285888671875,0.051410675048828125,fec_simple_farthest_point,0.3
2,17,16,0.4040066120906801,0.06425595339754112,0.3419395465994962,0.6511335012594459,0.37531486146095716,46,79.3,11,12.025,11,11.1125,36.0875,35,0.00022840499877929688,0.05306243896484375,fec_simple_farthest_point,0.3
2,18,19,0.41977808245384685,0.07981824186212647,0.3419395465994962,0.6517632241813602,0.37531486146095716,46,84.44303797468355,11,11.936708860759493,11,11.063291139240507,35.55696202531646,35,0.00023055076599121094,0.05371427536010742,fec_simple_farthest_point,0.3
2,19,14,0.4303290302267003,0.08123353956137182,0.3419395465994962,0.6542821158690176,0.37531486146095716,46,92.0625,11,13.65,11,11.525,40.125,35,0.0002396106719970703,0.0553438663482666,fec_simple_farthest_point,0.3
2,20,13,0.4152050875392606,0.07530762501306797,0.3419395465994962,0.6316120906801008,0.37531486146095716,46,90.88888888888889,11,14.716049382716049,11,11.728395061728396,43.666666666666664,35,0.0002346038818359375,0.0624241828918457,fec_simple_farthest_point,0.3
2,21,25,0.4082043900683699,0.07304275362076011,0.3419395465994962,0.6536523929471032,0.37531486146095716,46,81.34285714285714,11,13.3,11,11.5,39.47142857142857,35,0.0002486705780029297,0.05276942253112793,fec_simple_farthest_point,0.3
2,22,21,0.41641536878702945,0.07596305460832711,0.3419395465994962,0.6259445843828715,0.37531486146095716,46,82.3943661971831,11,13.056338028169014,11,11.52112676056338,38.774647887323944,35,0.00027179718017578125,0.05215167999267578,fec_simple_farthest_point,0.3
2,23,24,0.41425581567639647,0.08091839446802374,0.3419395465994962,0.6574307304785894,0.37531486146095716,46,81.30882352941177,11,13.044117647058824,11,11.397058823529411,38.5735294117647,35,0.00023603439331054688,0.05325198173522949,fec_simple_farthest_point,0.3
2,24,16,0.3981761948793164,0.0631869372508795,0.34068010075566746,0.6227959697732998,0.37783375314861456,76,88.51898734177215,6,14.822784810126583,8,12.367088607594937,44.11392405063291,20,0.000244140625,0.06142544746398926,fec_simple_farthest_point,0.3
2,25,18,0.41798687524857475,0.0781751893993825,0.34068010075566746,0.6316120906801008,0.37783375314861456,76,86.46052631578948,6,13.289473684210526,8,11.671052631578947,39.723684210526315,20,0.0002608299255371094,0.09872126579284668,fec_simple_farthest_point,0.3
2,26,10,0.41928166064762834,0.0852203175391564,0.34068010075566746,0.6322418136020151,0.37783375314861456,76,85.6144578313253,6,14.012048192771084,8,11.759036144578314,41.54216867469879,20,0.0002512931823730469,0.06691217422485352,fec_simple_farthest_point,0.3
2,27,18,0.40515533165407214,0.06770939014152434,0.34068010075566746,0.6064231738035264,0.37783375314861456,76,83.57333333333334,6,13.173333333333334,8,11.68,39.24,20,0.00021600723266601562,0.05402493476867676,fec_simple_farthest_point,0.3
2,28,14,0.42020389407039277,0.0775473641332142,0.34068010075566746,0.6183879093198992,0.37783375314861456,76,90.78378378378379,6,14.243243243243244,8,11.662162162162161,41.86486486486486,20,0.0002262592315673828,0.056008100509643555,fec_simple_farthest_point,0.3
2,29,11,0.41914017291851047,0.07764524960685129,0.34068010075566746,0.6259445843828715,0.37783375314861456,76,87.3108108108108,6,14.243243243243244,8,11.797297297297296,42.04054054054054,20,0.00024175643920898438,0.05758523941040039,fec_simple_farthest_point,0.3
2,30,16,0.4180868230478589,0.07360651072651365,0.34068010075566746,0.6536523929471032,0.37783375314861456,76,85.28125,6,13.109375,8,11.34375,38.34375,20,0.0002319812774658203,0.05932044982910156,fec_simple_farthest_point,0.3
