source,sampling_method,mode,sampling_fraction,sample_fraction,threshold,fake_hit_threshold,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,,1.0,,,1.0,,0.0,0.0,0.3604534005037783,0.02921154248391881,0.6395465994962216,0.02921154248391881,0.06980996131896969,0.01953862785851833,
FEC,farthest_point,fec_simple_farthest_point,0.1,0.1,0.0,0.0,0.8338573009216765,0.8436049542035727,-0.003778337531486098,0.0037783375314862644,0.3566750629722922,0.005359678294950445,0.6433249370277079,0.005359678294950434,0.0946752786636352,0.03690734328002942,0.7110196283727683
FEC,farthest_point,fec_simple_farthest_point,0.2,0.2,0.0,0.0,1.0397716981419036,0.4050081981072104,-0.0024559193954659664,0.0024559193954660774,0.3579974811083123,0.016129391068730903,0.6420025188916877,0.016129391068730885,0.07712249755859373,0.02827515219217439,0.8284323522117666
FEC,farthest_point,fec_simple_farthest_point,0.3,0.3,0.0,0.0,0.8243585387012238,0.9339152288190918,-0.0049748110831234205,0.004974811083123476,0.35547858942065486,0.009497131960993374,0.6445214105793451,0.009497131960993407,0.09500877857208248,0.02415348357117379,0.6366917077325802
FEC,stratified,fec_simple_stratified,0.1,0.1,0.0,0.0,0.8071955071313213,0.9417944099200664,-0.007997481108312277,0.007997481108312332,0.352455919395466,0.012763506540675944,0.647544080604534,0.012763506540675915,0.09714930057525631,0.026305142622261815,0.46581674834004155
FEC,stratified,fec_simple_stratified,0.2,0.2,0.0,0.0,1.034541741775054,0.39670115674808454,-0.012090680100755646,0.012090680100755757,0.34836272040302263,0.004040054139129858,0.6516372795969774,0.00404005413912982,0.07560980319976802,0.02009258932053464,0.24876652111923706
FEC,stratified,fec_simple_stratified,0.3,0.3,0.0,0.0,1.0364595086412736,0.38867410049932455,0.0021410579345088054,-0.0021410579345088054,0.3625944584382871,0.017150674589974012,0.6374055415617128,0.017150674589974022,0.07567939758300776,0.017968255601179154,0.8522286337924606
