run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
4,fec_simple_farthest_point,0.3,0.24561403508771928,0.7543859649122807,0.1542060375213623,0.13324005308095366,0.20339587202761322,0.020965984440408647,465.0,222.0,0.6768558951965066,15,0.03225806451612903
