mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
fec_simple_farthest_point,0.1,0,0.0,0.5305023234628498,0.1596985873099741,0.2789473684210526,0.7271929824561403,,25.4,23.44467428967429,5.4,5.186408771408772,6.6,6.176796975546976,15.729631472131473,17.0,0.0,0.00877799987792964,0.0,0.014913970491367272,0.013655050563462008,0.00447282413473053,0.012832227051164723,,10.365326815879952,2.0603868682530266,2.33238075793812,0.46479569499452006,0.8,0.2153109738779155,1.3725884405792597,6.870225614927067,0.0,0.00027098964892113174
fec_simple_farthest_point,0.1,1,40.8,0.4122563834333877,0.14199731522578388,0.26929824561403504,0.7140350877192982,0.26929824561403504,25.2,24.616550434276576,4.4,4.774007477738118,6.8,6.199707197418026,14.303675453856105,14.4,0.00020689964294427998,0.013470745086669862,4.019950248448355,0.02154055223691583,0.014129938574834152,0.016079212964757356,0.016964104917380436,0.016079212964757356,7.4404300950953095,4.168189167962653,2.0591260281974,0.8133842645865884,0.39999999999999997,0.4722411703480687,2.4132701313914806,6.019966777316964,4.258024997531801e-06,0.0009724409259793
fec_simple_farthest_point,0.1,2,33.2,0.3774917864881149,0.12828370789697752,0.2640350877192982,0.7052631578947368,0.2640350877192982,21.8,27.73882020133835,4.0,4.9109783628921315,7.0,6.428965701854851,14.680104190164126,13.2,0.0001952171325683,0.01505885124206538,7.138627319029899,0.03759725537393105,0.031457660913626596,0.014252698955501705,0.01554389925146432,0.014252698955501705,5.30659966456864,7.786107423990501,1.4142135623730951,1.6828386397071384,0.6324555320336759,1.0699350380095825,5.081623142444235,4.354308211415448,5.8621887811947695e-06,0.003404982219368794
fec_simple_farthest_point,0.1,3,32.4,0.37597204273339535,0.14447072866370586,0.2631578947368421,0.7280701754385965,0.2631578947368421,21.8,29.958369104088604,4.2,4.909522890151761,7.2,6.6336211370069496,14.741267860789222,13.2,0.00022673606872554002,0.015402650833129842,4.963869458396342,0.028819198492628838,0.027738850284829236,0.013303290252722031,0.009609167675529221,0.013303290252722031,5.30659966456864,8.046525928412061,1.6,1.5661259203097022,0.7483314773547882,1.0345508532436658,4.7736024941469575,4.354308211415448,1.1456998858048152e-05,0.0032433841531673427
fec_simple_farthest_point,0.1,4,29.0,0.3572033974305904,0.12795668209799144,0.2631578947368421,0.7236842105263157,0.2631578947368421,21.8,31.64362237253771,4.2,4.888701362603282,7.2,6.9228840847576665,14.931559676309657,13.2,0.00022349357604976,0.01621136665344234,1.8973665961010275,0.03219023051848416,0.023493452719806285,0.013303290252722031,0.007339123039772564,0.013303290252722031,5.30659966456864,8.815550970590685,1.6,1.3420274207853204,0.7483314773547882,0.7466785558217778,4.002056370790676,4.354308211415448,7.113668899169289e-06,0.0031820184384119543
fec_simple_farthest_point,0.1,5,31.2,0.3692964588703382,0.14245521529309485,0.2631578947368421,0.718421052631579,0.2631578947368421,21.8,31.58365597658559,4.2,4.748142318273349,7.2,7.170041780460447,14.663074876168455,13.2,0.00024032592773434,0.01579489707946772,10.419213022104886,0.036476632541383086,0.022244938507306956,0.013303290252722031,0.015543899251464342,0.013303290252722031,5.30659966456864,7.820775325282909,1.6,1.279426263946271,0.7483314773547882,0.558866081707365,3.821443055842999,4.354308211415448,7.730058337837162e-06,0.002876993003315172
fec_simple_farthest_point,0.1,6,23.8,0.35919052717855643,0.1376953257438211,0.25350877192982446,0.7149122807017544,0.25350877192982446,37.0,32.67692252952527,5.2,4.833615463421793,7.4,7.311322332210381,14.77333949155867,16.2,0.00024056434631344,0.017168235778808542,8.352245207128439,0.036765720835917406,0.017707952892233637,0.016269506132448635,0.011437197202109874,0.016269506132448635,12.116104984688768,8.120646360958718,3.4292856398964493,1.7431434101248664,1.3564659966250536,0.6848058063891173,4.750528345293357,9.96794863550169,1.6274054723884594e-05,0.0038449736396035375
fec_simple_farthest_point,0.1,7,24.0,0.3627826734034839,0.139486767451184,0.2508771929824561,0.712280701754386,0.2508771929824561,39.0,34.822574479053145,6.4,5.007505163627306,8.4,7.45000651579995,15.357376692810593,19.8,0.00024271011352532,0.01704072952270504,6.0,0.03032934118982757,0.01328860002268995,0.015543899251464372,0.016550844091327333,0.015543899251464372,12.759310326189265,7.378231369811204,3.8262252939417984,1.7529322179781197,1.7435595774162693,0.7514409506012979,4.753667738579863,10.998181667894016,2.273018263695963e-05,0.002893715542279819
fec_simple_farthest_point,0.1,8,19.8,0.3593106730808962,0.13677566261347016,0.24824561403508766,0.7236842105263157,0.24824561403508766,42.2,36.03046873372066,6.6,5.366899980605126,8.4,7.483889472522793,16.07770161556573,20.4,0.0002508640289306,0.01748523712158198,7.359347797189639,0.030872231735909188,0.0174566301688749,0.017234107635428538,0.006202691063039863,0.017234107635428538,11.82201336490532,7.844135205283045,3.6660605559646724,1.9654868568972257,1.7435595774162693,0.5755855267317337,5.073306164135162,10.518555033843766,1.4310994529316074e-05,0.003483519016926364
fec_simple_farthest_point,0.1,9,18.2,0.36042956273353866,0.13865143690768908,0.24736842105263152,0.7236842105263157,0.24736842105263152,43.4,36.566582562947886,7.0,5.509184437853169,8.6,7.630206701451283,16.455931166872343,21.6,0.00025806427001948,0.01859855651855464,6.523802572120037,0.030370879382171253,0.014919619706481639,0.01789129653892208,0.016410778012166387,0.01789129653892208,13.001538370516005,7.399100778975064,3.3466401061363023,2.019306269957375,1.624807680927192,0.6646180147465485,5.151819486307771,9.562426470305537,2.1412377765769107e-05,0.0037980842073813857
fec_simple_farthest_point,0.1,10,20.2,0.37264924750100514,0.1483802689509343,0.24736842105263152,0.7210526315789474,0.24736842105263152,43.4,39.33907643918722,7.0,5.6388528188031,8.6,7.677605332311249,16.95803052665413,21.6,0.0002663135528564,0.019088363647460898,6.734983296193095,0.011720065026542527,0.010223271166086846,0.01789129653892208,0.010599163134732095,0.01789129653892208,13.001538370516005,7.427909162080295,3.3466401061363023,1.7095373775385463,1.624807680927192,0.6582746169226291,4.507768335673517,9.562426470305537,8.533919863961355e-06,0.0028711397141074047
fec_simple_farthest_point,0.2,0,0.0,0.5134438230182623,0.1595896523067588,0.26929824561403504,0.7315789473684211,,27.0,22.848681448124175,5.8,5.06277699596585,6.6,6.067358622343143,15.322381711855396,18.0,0.0,0.00865221023559566,0.0,0.019266763442691025,0.009500024317440615,0.011963317278057757,0.01696410491738046,,11.384199576606166,1.7779682711012716,2.7129319932501073,0.413242017283705,0.8,0.05636120912538561,1.1885960010896768,7.58946638440411,0.0,0.0005754955741989846
fec_simple_farthest_point,0.2,1,44.2,0.41030241432248804,0.1433233631601774,0.2666666666666666,0.7105263157894737,0.2666666666666666,33.2,24.830300708575642,6.2,4.312308745462384,6.8,6.002881694525899,12.626534561574992,19.2,0.00020885467529294,0.01251907348632808,4.019950248448356,0.01315648220345437,0.020601918184543776,0.009365858115816915,0.01569170510526164,0.009365858115816915,7.756287771866127,3.570990777001897,2.227105745132009,0.6580854408872416,0.39999999999999997,0.33317001903633436,1.9091542586918546,5.878775382679628,8.493860560310759e-06,0.0007386390340229656
