mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
baseline_simple,1.0,0,0.0,0.468374537037037,0.28088126135044417,0.1231481481481481,0.8763888888888889,,17.233333333333334,22.585033333333335,3.7333333333333334,4.8647,5.633333333333334,5.742333333333334,15.1901,11.7,0.0,0.10173807938893632,0.0,0.005756121756136457,0.010200173984704701,0.014336909784446324,0.013224867460264527,,9.002530508449029,0.2228435151002198,1.6316317667360558,0.04892112699710287,1.2512216252748976,0.019797867449691395,0.1475742412030865,5.978572850884509,0.0,0.0070489756008765315
baseline_simple,1.0,1,388.3,0.28051252054282394,0.21597418953775588,0.12060185185185182,0.8659722222222223,0.15925925925925924,20.366666666666667,22.27687410970707,3.7333333333333334,3.372567681211054,5.633333333333334,5.072055411803077,10.01366831234225,11.3,0.0037799755732217935,0.1424014091491699,15.214357254470753,0.011786397872430486,0.01465677005594453,0.013594487833357434,0.01413554133404815,0.05598598688085547,12.934407171915105,1.1912159263546185,1.8245242911205344,0.17979517939947634,1.1967548714010832,0.12030225150623879,0.5693793271075003,6.023011428402461,0.0003369324548727149,0.012896222960021582
baseline_simple,1.0,2,307.6333333333333,0.23961336547879203,0.20112880136420905,0.12060185185185182,0.8652777777777777,0.15925925925925924,20.366666666666667,25.937187986372113,3.7333333333333334,3.4307783732472004,5.633333333333334,5.262262014375417,10.064210059060498,11.3,0.0038425922393798364,0.14449926217397052,14.307301943025054,0.015230727354066817,0.012826120993119442,0.013594487833357434,0.01300423324554457,0.05598598688085547,12.934407171915105,1.5965234837991709,1.8245242911205344,0.25931984236841354,1.1967548714010832,0.2006372283417365,0.8140014878777678,6.023011428402461,0.000308298270889961,0.014465448596225007
baseline_simple,1.0,3,270.93333333333334,0.2236169036422385,0.19123354780104965,0.118287037037037,0.8685185185185186,0.16111111111111107,25.433333333333334,28.9091509245463,4.3,3.672369150442472,6.3,5.589615250447789,10.777388842365765,13.666666666666666,0.004116543134053497,0.15598518053690585,25.35867153898686,0.013928831815674732,0.016942572427844867,0.012484987555705365,0.014994569204353386,0.04832588278036997,13.802616499136033,2.218526508749334,2.115813476341113,0.47326863766536564,1.3203534880225574,0.411785542361113,1.5180741346413338,7.096164848392091,0.0004142702461634513,0.017389921302434254
baseline_simple,1.0,4,231.56666666666666,0.21198412755026413,0.18063854215533073,0.11712962962962958,0.8664351851851853,0.16018518518518515,28.5,30.583331053605722,4.633333333333334,3.7574216107545193,6.633333333333334,5.739056946627377,10.97243570183868,14.933333333333334,0.004130856196085567,0.15768557389577226,32.687085455200126,0.015784292339112653,0.020485357221009436,0.012388044592833004,0.014859957264540766,0.0515616881197254,13.363507523600733,3.1909056943060254,2.1367160680716464,0.7309186634986373,1.3034143197344767,0.6679232028753325,2.3410434906316704,7.173717461834013,0.00042026504427130685,0.02031202395538786
baseline_simple,1.0,5,203.16666666666666,0.20331852326768074,0.171542659659809,0.1157407407407407,0.867361111111111,0.15925925925925924,30.933333333333334,31.675252121062222,4.633333333333334,3.7198643939320886,6.5,5.749139450662331,10.813508874853197,14.733333333333333,0.004049269358317,0.15548128286997473,41.050443224024875,0.013731231838656877,0.020119067391034633,0.012720955244476001,0.01404426973344213,0.05363980873318607,12.91493536784275,3.663437567343945,2.1210584359910714,0.8331005659626669,1.2315302134607444,0.7775206141831706,2.6630545348396506,7.150446761489024,0.00027331838199305165,0.02272870580413502
baseline_simple,1.0,6,179.86666666666667,0.19606998546332194,0.162066972731496,0.11504629629629627,0.8685185185185186,0.16296296296296292,30.366666666666667,32.82416748332475,4.666666666666667,3.6918578928925196,6.366666666666666,5.732269482606236,10.68840572748171,14.6,0.004087559382120717,0.15446118513743076,31.191594309293578,0.013952323521370125,0.022886346902871856,0.012890422029931337,0.014669425479402639,0.05402204498449934,12.96272433642798,3.891974032192934,2.1029080394116675,0.8219860610974857,1.251221625274897,0.7702195012412636,2.622524941746457,7.246148402197313,0.00048373146062417156,0.021663476564839523
baseline_simple,1.0,7,161.8,0.19091619462182344,0.15526034680379072,0.1131944444444444,0.869212962962963,0.17037037037037034,36.7,33.688507162996295,5.2,3.6263395062546233,6.733333333333333,5.698219052347085,10.483321895911406,16.333333333333332,0.004155270258585567,0.1555677811304728,32.39176850168368,0.012856184968086439,0.02142354695934966,0.011778290956674582,0.014013713766356727,0.053543823314077636,15.155087154703754,3.7861259328909664,2.4138489320308896,0.7408337820250871,1.6110727964792761,0.7100681117075024,2.386608575094599,8.482662055955991,0.0002709857622304617,0.020693643842593194
baseline_simple,1.0,8,145.16666666666666,0.18315931315526301,0.1427382243963883,0.11226851851851848,0.8724537037037037,0.1694444444444444,40.86666666666667,34.43573568558031,5.433333333333334,3.6252461418395936,7.066666666666666,5.702520312509422,10.454077081121538,16.866666666666667,0.00414305528004959,0.15557108720143634,25.74112576317429,0.015913356759558368,0.025559938133841564,0.012039262614764675,0.016480766214192186,0.0508922447543011,17.339229766309945,3.772347342809836,3.1271215020988365,0.6830094363135472,1.8785337071473827,0.6446419003469543,2.173720300522165,9.62542928335609,0.0002571702692061931,0.01954354220365349
baseline_simple,1.0,9,135.4,0.1792075916168618,0.1373211350663762,0.11203703703703699,0.8712962962962963,0.17129629629629625,41.0,35.42599791940048,5.433333333333334,3.671491700195492,7.033333333333333,5.713274951036474,10.537421158031355,16.833333333333332,0.004173501332600857,0.15637898445129392,20.4215572373901,0.015540013546425835,0.026603526407502742,0.012125741531211853,0.017543791964348538,0.05176083281249514,17.26267650163207,4.036946793971929,3.1271215020988365,0.6538971280178043,1.9058389811897074,0.5826424946565614,2.038177188999088,9.654302437543356,0.0003501799366672659,0.01948327572867407
