run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
19,fec_simple_stratified,0.4,1e-05,0.36897829539438853,0.6310217046056115,35.90079951286316,31.341343250591308,36.16576003609225,4.559456262271851,22073.0,15365.0,0.5895881190234521,913
