run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
24,fec_simple_kmedoids,0.3,1e-05,0.3605082053996824,0.6394917946003176,35.117650270462036,33.14934382494539,55.203506404999644,1.968306445516646,14464.0,21241.0,0.4050973253045792,226
