run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
21,fec_simple_farthest_point,0.4,0.0,0.3790365272631022,0.6209634727368978,31.533616065979004,26.696713829878718,156.8331830459647,4.836902236100286,24879.0,12553.0,0.6646452233383201,227
