run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
23,fec_simple_farthest_point,0.1,0.0,0.33753148614609574,0.6624685138539043,895.9218068122864,895.9218068122864,906.0310841603205,0.0,618574.0,128408.0,0.8280975980679588,0
