run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
30,fec_simple_farthest_point,0.3,0.01,0.3387909319899244,0.6612090680100756,726.9468283653259,726.9468283653259,773.029332684353,0.0,551482.0,203649.0,0.7303130185358567,0
