run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
4,fec_simple_stratified,0.2,0.27450980392156865,0.7254901960784313,2.110870838165283,1.7422206785267917,2.2205775459951838,0.36865015963849146,7662.0,357.0,0.955480733258511,1132,0.14774210388932393
