run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
3,fec_simple_farthest_point,0.3,0.2549019607843137,0.7450980392156863,1.6253187656402588,1.3692043795381323,1.7315808119965368,0.25611438610212645,7870.0,348.0,0.9576539303966902,51,0.006480304955527319
