run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
6,fec_simple_farthest_point,0.3,1e-05,0.07252747252747249,0.9274725274725275,39.20135045051575,32.16360914116376,42.46688008400088,7.037741309351986,39110.0,1218.0,0.9697976591946043,4196
