run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
9,fec_simple_farthest_point,0.4,1.0,0.0,1.1977214813232422,1.1977214813232422,1.3314415009954246,0.0,10116.0,133.0,0.9870231242072397,0,0.0
