run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
4,fec_simple_stratified,0.2,1.0,0.0,1.1567294597625732,1.1567294597625732,1.2709038910033996,0.0,9931.0,110.0,0.9890449158450354,0,0.0
