run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
8,fec_simple_kmedoids,0.5,1e-05,0.3394206549118388,0.6605793450881612,32.327677965164185,32.327677965164185,39.71841279999353,0.0,21096.0,17554.0,0.5458214747736093,0
