run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
11,fec_simple_stratified,0.5,1e-05,0.3318639798488665,0.6681360201511335,35.441134452819824,35.441134452819824,35.725521902000764,0.0,22262.0,14364.0,0.6078195817179053,0
