run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
6,fec_simple_kmedoids,0.4,0.0,0.3369017632241813,0.6630982367758187,37.78101921081543,37.78101921081543,44.34273393799958,0.0,17781.0,19432.0,0.47781689194636284,0
