gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,run,mode,sample_fraction
0,0,0.5119073575736015,0.07317286036027028,0.3507556675062973,0.6391687657430731,,19,18.22779043280182,4,4.0136674259681095,7,5.553530751708428,12.246013667425968,13,0.0,0.03887653350830078,7,fec_simple_farthest_point,0.1
1,421,0.4631088399133129,0.0633775434249268,0.3507556675062973,0.6549118387909321,0.3507556675062973,19,20.435318275154003,4,3.4681724845995894,7,5.525667351129363,10.414784394250514,13,0.0015163421630859375,0.07132220268249512,7,fec_simple_farthest_point,0.1
2,342,0.4523183132754921,0.07116749881090773,0.34823677581863977,0.6435768261964736,0.34823677581863977,33,26.75925925925926,8,4.451851851851852,7,6.488888888888889,13.342592592592593,24,0.0013880729675292969,0.1154475212097168,7,fec_simple_farthest_point,0.1
3,322,0.438483209519791,0.07185759523278946,0.34823677581863977,0.649874055415617,0.34823677581863977,33,31.2419627749577,8,4.910321489001692,7,6.879864636209814,14.727580372250422,24,0.0028333663940429688,0.16550183296203613,7,fec_simple_farthest_point,0.1
4,288,0.4353325926320516,0.077008241832693,0.34823677581863977,0.6486146095717884,0.34823677581863977,33,35.5392749244713,8,5.1057401812688825,7,7.181268882175226,15.43655589123867,24,0.002614736557006836,0.15395641326904297,7,fec_simple_farthest_point,0.1
5,265,0.4354552635893461,0.08248647408768589,0.3444584382871536,0.6523929471032746,0.3444584382871536,30,37.5207100591716,6,5.28698224852071,9,7.451183431952662,15.988165680473372,19,0.0034818649291992188,0.16556787490844727,7,fec_simple_farthest_point,0.1
6,192,0.42205987134585077,0.07686416196658265,0.3444584382871536,0.6486146095717884,0.3444584382871536,30,40.18459495351926,6,5.420982735723771,9,7.702523240371846,16.357237715803453,19,0.003220796585083008,0.15844202041625977,7,fec_simple_farthest_point,0.1
7,165,0.42492890225075164,0.08113318287185446,0.34256926952141054,0.6467254408060453,0.34256926952141054,40,42.166451612903224,11,5.4477419354838705,11,7.8670967741935485,16.651612903225807,34,0.0031490325927734375,0.23737573623657227,7,fec_simple_farthest_point,0.1
8,143,0.42457736506384947,0.08098126552528931,0.34256926952141054,0.6517632241813602,0.34256926952141054,40,44.95522388059702,11,5.949004975124378,11,8.087064676616915,17.97636815920398,34,0.0029418468475341797,0.17078852653503418,7,fec_simple_farthest_point,0.1
9,142,0.42211220166574986,0.08031876816557793,0.34256926952141054,0.6473551637279598,0.34256926952141054,40,46.55555555555556,11,5.895274584929758,11,8.181353767560664,17.845466155810982,34,0.003149747848510742,0.16807031631469727,7,fec_simple_farthest_point,0.1
10,146,0.41625248829134104,0.07731474677144931,0.3413098236775819,0.6467254408060453,0.3413098236775819,40,46.86700767263427,11,6.0664961636828645,11,8.322250639386189,18.352941176470587,34,0.002817392349243164,0.16788196563720703,7,fec_simple_farthest_point,0.1
11,132,0.41408691723553187,0.07978329015330166,0.3413098236775819,0.6523929471032746,0.3413098236775819,40,48.733415233415236,11,6.297297297297297,11,8.525798525798526,19.151105651105652,34,0.0031392574310302734,0.21343350410461426,7,fec_simple_farthest_point,0.1
12,112,0.41917456440968653,0.08367154520587322,0.3413098236775819,0.6530226700251889,0.3413098236775819,40,51.8258221680877,11,6.645554202192448,11,8.702801461632156,20.15468940316687,34,0.0029163360595703125,0.21886968612670898,7,fec_simple_farthest_point,0.1
13,143,0.41226273216197645,0.07636145567462962,0.3413098236775819,0.6479848866498741,0.3413098236775819,40,52.603194103194106,11,6.717444717444717,11,8.813267813267814,20.33046683046683,34,0.004255533218383789,0.19639277458190918,7,fec_simple_farthest_point,0.1
14,123,0.4108650316604376,0.07767012982787036,0.3413098236775819,0.6523929471032746,0.3413098236775819,40,52.90734055354994,11,6.78820697954272,11,8.937424789410349,20.501805054151625,34,0.003370046615600586,0.20398831367492676,7,fec_simple_farthest_point,0.1
15,136,0.4110256914466928,0.07817985565829307,0.3413098236775819,0.6517632241813602,0.3413098236775819,40,55.35192069392813,11,7.148698884758364,11,9.057001239157373,21.551425030978933,34,0.0031337738037109375,0.2089979648590088,7,fec_simple_farthest_point,0.1
16,118,0.41566157063141024,0.08454731718717896,0.3413098236775819,0.6549118387909321,0.3413098236775819,40,57.66387559808612,11,7.345693779904306,11,9.105263157894736,22.14952153110048,34,0.0036330223083496094,0.22016644477844238,7,fec_simple_farthest_point,0.1
17,107,0.41564544736410647,0.0830568594776547,0.3413098236775819,0.656801007556675,0.3413098236775819,40,59.063905325443784,11,7.325443786982248,11,9.086390532544378,22.12189349112426,34,0.0035719871520996094,0.227827787399292,7,fec_simple_farthest_point,0.1
18,88,0.4094617880327777,0.07933109856491827,0.3413098236775819,0.6486146095717884,0.3413098236775819,40,60.63414634146341,11,7.372822299651568,11,9.152148664343786,22.27526132404181,34,0.0034558773040771484,0.22148561477661133,7,fec_simple_farthest_point,0.1
19,140,0.40813503596878903,0.07945451126901769,0.3413098236775819,0.6505037783375315,0.3413098236775819,40,63.1978021978022,11,7.526251526251526,11,9.19047619047619,22.666666666666668,34,0.0033614635467529297,0.21833229064941406,7,fec_simple_farthest_point,0.1
20,141,0.40998734395496783,0.0809535112157068,0.3413098236775819,0.6517632241813602,0.3413098236775819,40,66.17237163814181,11,7.916870415647922,11,9.229828850855746,23.775061124694375,34,0.0031588077545166016,0.22730684280395508,7,fec_simple_farthest_point,0.1
21,90,0.41269717194504024,0.0841395663602376,0.3413098236775819,0.6511335012594459,0.3413098236775819,40,68.62412993039443,11,8.191415313225058,11,9.466357308584687,24.578886310904874,34,0.0032491683959960938,0.24045562744140625,7,fec_simple_farthest_point,0.1
22,100,0.4070548206732633,0.07799091741582709,0.3413098236775819,0.6517632241813602,0.3413098236775819,40,69.11750881316098,11,8.632197414806111,11,9.693301997649824,25.755581668625148,34,0.0032787322998046875,0.24979591369628906,7,fec_simple_farthest_point,0.1
