run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
6,fec_simple_stratified,0.3,0.17741935483870963,0.8225806451612904,1.421112298965454,1.14496722604963,1.5304777329947683,0.27614507291582413,11090.0,165.0,0.9853398489560196,235,0.021190261496844005
