source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.5159375,0.019654403397627355,0.4840625,0.01965440339762739,11.650347487131755,3.018870997470593,
FEC,farthest_point,farthest_point,0.1,0.908484815574551,0.8669059247572211,-0.06817708333333344,0.06817708333333333,0.0,0.4477604166666666,0.006084171603203053,0.5522395833333333,0.0060841716032030155,12.823931988080343,4.7396399149332975,5.350475571054436e-19
FEC,farthest_point,farthest_point,0.2,0.8774800019708139,0.9616715099460483,-0.06908854166666673,0.06908854166666661,0.0,0.4468489583333333,0.004262329567503436,0.5531510416666666,0.004262329567503438,13.277051854133607,3.802696367644361,1.4840688018716227e-18
FEC,farthest_point,farthest_point,0.3,0.9178995961674493,0.9034085111675643,-0.06989583333333338,0.06989583333333332,0.0,0.44604166666666667,0.006167863059619788,0.5539583333333333,0.006167863059619789,12.692398532231648,3.0092153861274373,2.2812132417726166e-19
