run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
2,fec_simple_kmeans,0.4,0.0,0.07692307692307687,0.9230769230769231,20.412919282913208,16.652444723877124,23.45554335899942,3.7604745590360835,18820.0,482.0,0.9750284944565331,1761
