source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.008333333333333307,0.009081039465709723,0.9916666666666667,0.009081039465709742,20.275388026237486,6.472488881321447,
FEC,farthest_point,farthest_point,0.1,1.0706255190021727,0.19801397449015026,0.006754385964912285,-0.006754385964912291,0.0,0.015087719298245593,0.008935320405787248,0.9849122807017544,0.008935320405787288,18.937889734903973,5.387563988734624,0.005959950040547004
FEC,farthest_point,farthest_point,0.2,0.9433764515987255,0.7874719121540756,0.001491228070175439,-0.0014912280701754321,0.0,0.009824561403508746,0.004184863312939145,0.9901754385964913,0.004184863312939154,21.49236181577047,4.959277477416192,0.4265508893498772
FEC,farthest_point,farthest_point,0.3,0.9548935162380819,0.7201648490059047,0.000614035087719296,-0.000614035087719289,0.0,0.008947368421052603,0.004537725318027213,0.9910526315789474,0.004537725318027207,21.233140325546266,5.947841816070308,0.7462235993434821
FEC,farthest_point,farthest_point,0.5,0.803870893756134,0.9972166829015892,-0.0010526315789473675,0.001052631578947416,0.0,0.00728070175438594,0.004740901444516375,0.9927192982456141,0.004740901444516355,25.222194488843282,6.608770925721222,0.5828412118397599
FEC,stratified,stratified,0.1,0.9361804147722936,0.7872842345995893,0.006403508771929823,-0.0064035087719297445,0.0,0.01473684210526313,0.008198822067051166,0.985263157894737,0.008198822067051208,21.65756483078003,6.640229353733342,0.006607438830011005
FEC,stratified,stratified,0.2,0.8327374393312468,0.9938521002987173,0.0010526315789473762,-0.001052631578947305,0.0,0.009385964912280683,0.0067839408073632505,0.9906140350877194,0.0067839408073632505,24.34787613550822,5.476670532773182,0.6190577289640704
FEC,stratified,stratified,0.3,0.9317738375842821,0.8156967437830088,-0.0021052631578947307,0.002105263157894721,0.0,0.0062280701754385765,0.005015365739972912,0.9937719298245614,0.005015365739972886,21.759988538424174,5.995212873258169,0.28025204103308987
FEC,stratified,stratified,0.5,0.8881331878039828,0.9368230046270232,-0.0031578947368420974,0.0031578947368420263,0.0,0.00517543859649121,0.004731153179004138,0.9948245614035087,0.00473115317900412,22.82922010421753,6.060274642608088,0.10392140081012072
