run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
3,fec_simple_stratified,0.3,0.30208333333333337,0.6979166666666666,1.7921833992004395,1.7921833992004395,1.9213620029986487,0.0,8378.0,228.0,0.9735068556820823,0,0.0
