run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
5,fec_simple_farthest_point,0.4,0.25,0.75,1.4059035778045654,1.4059035778045654,1.4946075519983424,0.0,4925.0,161.0,0.9683444750294927,0,0.0
