run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
6,fec_simple_stratified,0.3,0.2153846153846154,0.7846153846153846,5.188143491744995,5.188143491744995,5.502437493996695,0.0,9268.0,921.0,0.9096084012169987,0,0.0
