mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
baseline_simple,1.0,0,0.0,0.5018550905845022,0.07375401595261254,0.32991035044824774,0.6845965770171148,,19.033333333333335,24.431360544522573,4.233333333333333,5.39392177162813,5.733333333333333,6.235698933600247,16.373982133532117,12.833333333333334,0.0,0.08110576470692948,0.0,0.004306148594636502,0.003535965989744653,0.01660592946583154,0.018416022738164332,,12.47259217466664,0.6845691969409273,2.577897506798041,0.16066522327246177,1.7499206331208916,0.07128159853665883,0.4552825687267317,8.286870472151849,0.0,0.004992583704357147
baseline_simple,1.0,1,367.23333333333335,0.4294923388924516,0.06806861374054961,0.3150774246128769,0.6577017114914425,0.33009708737864074,27.966666666666665,19.321893443807678,5.766666666666667,3.3906459948862637,6.866666666666666,5.098032444291464,9.753030241932107,17.566666666666666,0.0037514607111612465,0.17534472147623692,20.512895672939212,0.007233265236892939,0.0033349576316051436,0.019790141800732106,0.022086239199288437,0.05705346503828874,11.66614284538334,1.557551006707497,2.3900255693657804,0.26404599276414964,1.3840359661351131,0.24500797544787473,0.8571236891334172,7.088409945506506,0.0002393620870349207,0.017103772752470044
baseline_simple,1.0,2,160.36666666666667,0.3743414527674356,0.042259524280330356,0.3089649551752241,0.639282803585982,0.33236245954692556,27.333333333333332,13.469242051622526,5.733333333333333,1.594540781725001,7.0,3.5933843775348993,3.9711664775804096,17.733333333333334,0.0037674188613891165,0.09253045717875158,38.04688627937318,0.010375625600170916,0.007667677995354723,0.021449881451055974,0.03527755779398638,0.061079373568108976,11.753959143861083,2.0103459256662815,2.528943565118755,0.26204396191752866,1.4832396974191326,0.25818000698910337,0.8443371152409023,7.7714577497117965,0.00031438236516787455,0.011408267494982733
baseline_simple,1.0,3,95.93333333333334,0.35663681095309024,0.028173371554535667,0.30709046454767724,0.6166259168704156,0.33009708737864074,28.566666666666666,12.699034394584535,5.8,1.238165201468693,7.066666666666666,3.251764855750687,2.7932570656795948,17.933333333333334,0.004070989290873157,0.08405464490254716,31.609000124788647,0.010372516359421715,0.006521780499379642,0.021217460596932986,0.044547113649450354,0.06507993253203585,13.872474745176348,2.097583159622996,2.535087112244206,0.1754871477586999,1.5040685563571303,0.1721744352362155,0.5559950239737951,7.827018731434224,0.0004191393805367131,0.010146826133112586
baseline_simple,1.0,4,86.03333333333333,0.35384301709510596,0.025137024509827275,0.3055419722901386,0.6127954360228199,0.33624595469255664,29.266666666666666,13.095791205519026,6.033333333333333,1.222382267646201,7.2,3.2287165891663587,2.72248557570435,18.566666666666666,0.003945271174112896,0.08273665904998775,32.66341820582911,0.010962198003408535,0.006418627359718309,0.02131007857902352,0.04823295715597664,0.062291640100325646,13.762105782021715,2.580866957658213,2.5623340054636814,0.21693229063795322,1.6,0.20911842549506893,0.6673942623517141,7.906467113839292,0.0002590149372636652,0.009305016338640362
baseline_simple,1.0,5,87.8,0.3533391642098612,0.024220821096729517,0.30366748166259167,0.5898940505297473,0.3359223300970874,28.866666666666667,13.833946397851408,6.0,1.2547636020341963,7.166666666666667,3.2598069180178957,2.8103990626837225,18.466666666666665,0.003926920890808063,0.08304269313812251,42.49423490310186,0.011581582223262077,0.008119134978664792,0.022536368942401793,0.05915972280347906,0.06418545411685785,13.994602133997555,3.1599958117716453,2.5819888974716116,0.30848508832275506,1.5933891203622825,0.30350425243466517,0.9273132308389423,7.957107235393749,0.0003008547053391842,0.01161082756243948
baseline_simple,1.0,6,97.7,0.35410137625101046,0.02704298779803285,0.3019559902200489,0.6205378973105133,0.33883495145631065,31.9,14.556589307646492,5.9,1.341877133687227,7.3,3.341052858445834,3.0644483375431637,18.2,0.00385879675547277,0.08469692071278885,54.77295561375766,0.012226429314688503,0.011212943372932794,0.02345787071580153,0.053824542340032866,0.06884994427763652,16.775676836817446,3.6942634745689635,2.4812631191928567,0.47231325786406697,1.6763054614240211,0.4495868361353649,1.3921797038008668,7.669854409743816,0.0002792743378502613,0.013755239993997453
baseline_simple,1.0,7,103.13333333333334,0.35422397765788194,0.027406434214419167,0.29951100244498774,0.6102689486552567,0.3355987055016181,30.5,15.299712862228763,6.166666666666667,1.4576299288872088,7.6,3.4541209050081845,3.4242669586848904,19.1,0.003941631317138617,0.08918212254842119,58.49429221917488,0.013448311568658044,0.013678680715269568,0.02321021971230651,0.06255729495231267,0.062452839319895495,15.340034767452996,4.427754415928569,2.3534844144138476,0.678443171231346,1.645195023900409,0.6611856013275547,2.0311660791355703,7.2587877775838034,0.000315452615793878,0.019164633995574134
baseline_simple,1.0,8,114.86666666666666,0.3551295125094416,0.03011692910449187,0.29951100244498774,0.6033414832925835,0.3355987055016181,30.5,16.21526266406836,6.166666666666667,1.6129982270765235,7.6,3.606094699696547,3.8870686858152634,19.1,0.003927644093831323,0.09266998767852778,75.1668070952125,0.014857666489273223,0.017283623351030036,0.02321021971230651,0.07660705920924049,0.062452839319895495,15.340034767452996,5.721812465064548,2.3534844144138476,0.9825055083005984,1.645195023900409,0.9405801974528935,2.9201271593273797,7.2587877775838034,0.00028330692268243614,0.02466263357361088
baseline_simple,1.0,9,124.86666666666666,0.35601617172247735,0.03227945023020921,0.2951100244498777,0.612876935615322,0.33624595469255664,29.666666666666668,17.165047855897104,6.166666666666667,1.765688385199332,7.6,3.76288500421225,4.3602291013986685,18.966666666666665,0.003973412513732867,0.09680286248524979,81.60381254709992,0.016320925244261805,0.018901285270854246,0.0261522274547101,0.05546884059542177,0.06368830083115841,14.670454056443589,6.607169396382781,2.3534844144138476,1.2081555540530569,1.6041612554021285,1.1704127483735671,3.6302858068002033,7.007059931875057,0.00034397352842084893,0.03212696856351671
baseline_simple,1.0,10,127.23333333333333,0.3571215858681994,0.03487849398420574,0.2944580277098614,0.6416462917685412,0.34077669902912616,30.066666666666666,18.3240734653937,6.066666666666666,1.9476735850144855,7.5,3.938561372555414,4.923204189482463,18.6,0.003934049606323197,0.1006992657979329,87.02133199521955,0.018153052181362407,0.01981462932797933,0.026156290844028117,0.04919909736649312,0.05939282861267755,14.903989026059062,7.684583058224616,2.475659283683619,1.4013161628935031,1.7841898254763517,1.3691709184942058,4.255535838014759,7.441326046702518,0.0003050333214585592,0.037804512829933475
baseline_simple,1.0,11,132.13333333333333,0.35852113876351954,0.036443138939408044,0.29225753871230636,0.6321923390383049,0.33203883495145625,30.7,19.729811586408253,6.2,2.200625816409566,7.566666666666666,4.161745937044836,5.679541767200993,18.833333333333332,0.004129211107889766,0.11005748907725013,81.76785567826896,0.020023798219500545,0.022733310939287845,0.024699083151762224,0.05478330831618574,0.053377459987104685,14.780956216248889,9.062116237026153,2.521904042583698,1.7530363995879072,1.8381754238616317,1.637494465684477,5.2595081595485755,7.465848169423813,0.0004056314210766594,0.04702884195076662
baseline_simple,1.0,12,135.63333333333333,0.3594689030131971,0.03698186918890371,0.28932355338223303,0.6266503667481662,0.32556634304207116,30.366666666666667,20.893211246019785,6.3,2.431957044181533,7.733333333333333,4.353229789716069,6.330220943308595,19.2,0.004117687543233183,0.11717952092488602,83.06603129773058,0.021056820140356338,0.024149313484148748,0.024687785747553637,0.062166027933294045,0.051357500129132365,14.248937582227747,10.205109585796531,2.78268455512538,2.018236345456473,1.948218559493661,1.8277376485719952,5.9790846970655185,8.072174428244226,0.00045474594662160944,0.05422424157096773
baseline_simple,1.0,13,131.9,0.3616294211564758,0.038860077633555014,0.2884270578647107,0.6009779951100245,0.3239482200647249,31.033333333333335,22.274374928927802,6.333333333333333,2.6665338521880835,7.766666666666667,4.545748340404517,7.018344667821976,19.3,0.004247260093688917,0.12427615324656165,83.23194498908857,0.02393052541515143,0.028343723239789724,0.024745429110687757,0.08817427315709024,0.051035301142387204,14.074760704498278,11.426152038841831,2.772884579078056,2.2691240613302943,1.9779338265529065,2.002018538403631,6.68200880352132,8.050465825031493,0.0005193608239783656,0.059754021563360925
