mode,sample_fraction,final_test_mae_mean,final_test_accuracy_mean,total_time_sec_mean,total_wall_time_sec_mean,final_test_mae_std,final_test_accuracy_std,total_time_sec_std,total_wall_time_sec_std
baseline_simple,1.0,0.253448275862069,0.746551724137931,0.089578104019165,0.10238063820288512,0.0523241065706673,0.052324106570667286,0.048604696818951715,0.05271849449151799
