run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
7,fec_simple_stratified,0.3,0.13194444444444442,0.8680555555555556,3.500702142715454,2.8456705101634725,3.6565790609965916,0.6550316325519816,10667.0,814.0,0.9291002525912377,5918,0.5547951626511671
