run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
1,fec_simple_farthest_point,0.4,0.11111111111111116,0.8888888888888888,5.172239780426025,4.190886433287233,5.580070222000359,0.9813533471387927,10679.0,1202.0,0.8988300648093595,1687,0.15797359303305553
