mode,sample_fraction,gen,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,0,0.6738159070598749,0.6844758444693074,0.5113289618905408,0.0,0.0,0.4688155612316567,0.34314563555984484,0.3436243148576741,0.0,0.0
farthest_point,0.1,1,0.9351912568306011,0.37003212912351907,0.4857939787249346,0.0,0.0,0.24618807846482296,0.3467904199148942,0.31846861262464793,0.0,0.0
farthest_point,0.1,2,0.9736280783401202,0.20652265225389854,0.4511255924170616,0.0,0.0,0.16023870758292108,0.2799720526606234,0.31213781619023834,0.0,0.0
farthest_point,0.1,3,0.9856763015696028,0.16166861595868048,0.46530635411641175,0.0,0.0,0.11882142102193616,0.24540071862069424,0.29462707170990393,0.0,0.0
farthest_point,0.1,4,0.9885313794201975,0.1519917279257346,0.5133622959452343,0.0,0.0,0.10647577809905408,0.2345494250089912,0.3149354837657872,0.0,0.0
farthest_point,0.1,5,0.990303764866298,0.15069081638904827,0.5260663507109005,0.0,0.0,0.09799090854734413,0.23545185699283241,0.3030136538710597,0.0,0.0
farthest_point,0.1,6,0.9909713339854036,0.15486630292531953,0.465521327014218,0.0,0.0,0.09458937152023608,0.24111103002388645,0.30499908006680176,0.0,0.0
farthest_point,0.1,7,0.9905015470964956,0.1485486750343873,0.5062473071951745,0.0,0.0,0.09699604268187584,0.23324798263674665,0.30946650945144494,0.0,0.0
farthest_point,0.1,8,0.9906776622445321,0.15629141344750275,0.41662413415967914,0.0,0.0,0.0961011538652941,0.24378486410101727,0.2715395459589643,0.0,0.0
farthest_point,0.1,9,0.9916197183098592,0.15465228092979982,0.4834123222748815,0.0,0.0,0.09115948973603738,0.24060849853940094,0.2974822271039858,0.0,0.0
farthest_point,0.1,10,0.9907739981688851,0.16080392191212078,0.483918816251221,0.0,0.0,0.09560796369198088,0.24863821871526698,0.305853677139378,0.0,0.0
farthest_point,0.1,11,0.9919667590027701,0.15708068253856913,0.5047801928419676,0.0,0.0,0.08926762031280085,0.24247398597865147,0.29921468234822485,0.0,0.0
farthest_point,0.1,12,0.9905693086471119,0.1629777697415676,0.4655352662391971,0.0,0.0,0.0966527465388061,0.25028382700458374,0.29093718625469206,0.0,0.0
farthest_point,0.1,13,0.9908738938053098,0.16101078949700595,0.48025276461295413,0.0,0.0,0.09509374522235158,0.24833192513328795,0.29968840114236334,0.0,0.0
farthest_point,0.1,14,0.9904101203835952,0.16503448890867678,0.501932708144264,0.0,0.0,0.09745724101034099,0.2517290327301882,0.29001025306319617,0.0,0.0
farthest_point,0.1,15,0.9908281629349879,0.16607774421518365,0.4856774463339838,0.0,0.0,0.0953295047184501,0.25148727589484376,0.29640805485939015,0.0,0.0
farthest_point,0.1,16,0.9900896008688569,0.16776295909276112,0.5033110433032526,0.0,0.0,0.0990564643029648,0.25394406352266885,0.2866769330432933,0.0,0.0
farthest_point,0.1,17,0.9904232520760782,0.17264048243875377,0.45020382461140757,0.0,0.0,0.0973911383192717,0.2584202455162623,0.28455317554756177,0.0,0.0
farthest_point,0.1,18,0.9900092629350271,0.17774459781204377,0.42173817519851853,0.0,0.0,0.09945311577759378,0.26298318249896413,0.28109927697529413,0.0,0.0
farthest_point,0.1,19,0.990144850849924,0.1744636191814909,0.4475333184897738,0.0,0.0,0.09878271703747478,0.258594291189898,0.2711179471600563,0.0,0.0
farthest_point,0.1,20,0.9900977113253329,0.17746897206811232,0.4790182354602806,0.0,0.0,0.0990163287224423,0.2620979819531863,0.28238388136660736,0.0,0.0
farthest_point,0.1,21,0.990468162365452,0.17893469644200707,0.45587903407808616,0.0,0.0,0.0971647143044049,0.262168245269492,0.28902807747871745,0.0,0.0
farthest_point,0.1,22,0.9895758211499377,0.18451605326996634,0.48886703031386924,0.0,0.0,0.10156532550710502,0.2676904942487524,0.27403440196096013,0.0,0.0
farthest_point,0.1,23,0.9905397524784553,0.1879600949541428,0.48906057261572417,0.0,0.0,0.09680264065807206,0.2712467386710688,0.2814914674114777,0.0,0.0
farthest_point,0.1,24,0.9905490549054905,0.1892058666015355,0.46709868781635877,0.0,0.0,0.0967554894118676,0.2723417503401171,0.2957298278411363,0.0,0.0
farthest_point,0.1,25,0.9897044804575786,0.19180815745321753,0.4879761277865543,0.0,0.0,0.10094316133237081,0.27450696819279236,0.28745796183573047,0.0,0.0
farthest_point,0.1,26,0.9917448405253283,0.19365858965140262,0.5026928048255062,0.0,0.0,0.09048210771594262,0.2771501165175324,0.27977306507754396,0.0,0.0
farthest_point,0.1,27,0.9909887359198999,0.19635984480737986,0.4829515534491838,0.0,0.0,0.09449900105175085,0.27941895045216736,0.2879070093504098,0.0,0.0
