run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_wall_time_sec,hits,misses,hit_rate_overall
1,fec_simple_farthest_point,0.4,0.0001,0.4055415617128464,0.5944584382871536,0.224198579788208,115.01248529498116,111.0,98.0,0.5311004784688995
