run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
4,0,0,0.5386492443324937,0.07081019177662683,0.3904282115869018,0.6297229219143576,,25,23.125,5,5.125,7,5.5,15.5,17,0.0,0.006305694580078125,fec_simple_farthest_point,0.4
4,1,5,0.4497571068729759,0.05590424732755015,0.3904282115869018,0.508816120906801,0.4105793450881612,25,16.0,5,3.0,7,5.0,9.428571428571429,17,6.532669067382812e-05,0.004298210144042969,fec_simple_farthest_point,0.4
4,2,11,0.4724181360201511,0.09712067001562356,0.3904282115869018,0.5913098236775819,0.4105793450881612,25,28.8,5,4.0,7,7.2,14.2,17,5.7697296142578125e-05,0.0044744014739990234,fec_simple_farthest_point,0.4
4,3,15,0.3997166246851386,0.012124210629401852,0.3904282115869018,0.42002518891687657,0.4105793450881612,25,28.75,5,5.0,7,7.5,17.25,17,5.936622619628906e-05,0.004334449768066406,fec_simple_farthest_point,0.4
4,4,8,0.4030226700251889,0.026597874158618213,0.3904282115869018,0.4773299748110831,0.4105793450881612,25,23.11111111111111,5,4.222222222222222,7,6.777777777777778,14.444444444444445,17,6.151199340820312e-05,0.004788875579833984,fec_simple_farthest_point,0.4
4,5,10,0.3975650713685978,0.007439145737476651,0.3904282115869018,0.40931989924433254,0.4105793450881612,25,24.333333333333332,5,4.555555555555555,7,7.111111111111111,15.444444444444445,17,5.626678466796875e-05,0.004663228988647461,fec_simple_farthest_point,0.4
4,6,9,0.39294710327455923,0.00598733719093436,0.38035264483627207,0.40176322418136023,0.34760705289672544,25,26.7,5,4.6,9,7.3,14.9,17,5.7697296142578125e-05,0.005373239517211914,fec_simple_farthest_point,0.4
4,7,7,0.39315701091519734,0.0178038310316037,0.37027707808564236,0.4301007556675063,0.34760705289672544,25,26.555555555555557,5,5.0,9,8.11111111111111,17.0,17,6.103515625e-05,0.006272077560424805,fec_simple_farthest_point,0.4
4,8,14,0.38740554156171286,0.01915600153608649,0.37027707808564236,0.4181360201511335,0.34760705289672544,25,25.6,5,4.4,9,8.0,14.6,17,5.984306335449219e-05,0.00461125373840332,fec_simple_farthest_point,0.4
4,9,11,0.39412783375314864,0.031712719896341265,0.37027707808564236,0.46914357682619645,0.34760705289672544,25,30.75,5,5.125,9,8.625,17.125,17,6.198883056640625e-05,0.005221366882324219,fec_simple_farthest_point,0.4
4,10,8,0.384603274559194,0.01651372572116728,0.37027707808564236,0.4181360201511335,0.34760705289672544,25,31.833333333333332,5,5.25,9,8.666666666666666,17.416666666666668,17,5.7697296142578125e-05,0.0063304901123046875,fec_simple_farthest_point,0.4
4,11,10,0.39727644836272047,0.03312850962675166,0.37027707808564236,0.46914357682619645,0.34760705289672544,25,27.375,5,4.375,9,8.25,14.625,17,5.602836608886719e-05,0.005067586898803711,fec_simple_farthest_point,0.4
4,12,9,0.40260285474391266,0.043964502653851864,0.37027707808564236,0.4981108312342569,0.34760705289672544,25,28.666666666666668,5,5.333333333333333,9,8.666666666666666,17.77777777777778,17,7.176399230957031e-05,0.006000518798828125,fec_simple_farthest_point,0.4
4,13,8,0.39160894206549124,0.03126883049712128,0.37027707808564236,0.45969773299748107,0.34760705289672544,25,24.875,5,4.375,9,8.25,15.0,17,5.7220458984375e-05,0.004317760467529297,fec_simple_farthest_point,0.4
4,14,7,0.40737348294023357,0.0470096066099379,0.3690176322418136,0.5226700251889169,0.35012594458438284,31,23.90909090909091,7,4.2727272727272725,10,8.090909090909092,14.454545454545455,23,5.626678466796875e-05,0.005566120147705078,fec_simple_farthest_point,0.4
4,15,6,0.39494122586062136,0.032810954647536986,0.3690176322418136,0.45969773299748107,0.35012594458438284,31,24.916666666666668,7,4.75,10,8.166666666666666,15.833333333333334,23,5.364418029785156e-05,0.004547119140625,fec_simple_farthest_point,0.4
4,16,10,0.3830814441645676,0.01160961948700657,0.3690176322418136,0.40239294710327456,0.35012594458438284,31,29.833333333333332,7,6.333333333333333,10,9.166666666666666,20.833333333333332,23,5.340576171875e-05,0.005021572113037109,fec_simple_farthest_point,0.4
4,17,10,0.40703715365239296,0.07596905497949544,0.3690176322418136,0.6051637279596978,0.35012594458438284,31,30.875,7,6.75,10,9.875,22.125,23,5.412101745605469e-05,0.004706621170043945,fec_simple_farthest_point,0.4
4,18,12,0.4286051637279597,0.05995439905600149,0.3690176322418136,0.5232997481108312,0.35012594458438284,31,31.125,7,7.0,10,10.0,22.125,23,5.459785461425781e-05,0.005167245864868164,fec_simple_farthest_point,0.4
4,19,9,0.43094038623005876,0.08264391969371826,0.3690176322418136,0.6026448362720402,0.35012594458438284,31,32.833333333333336,7,6.666666666666667,10,9.5,21.833333333333332,23,5.2928924560546875e-05,0.005638599395751953,fec_simple_farthest_point,0.4
4,20,11,0.4206549118387909,0.07109519419765446,0.3690176322418136,0.6026448362720402,0.35012594458438284,31,34.22222222222222,7,7.111111111111111,10,9.11111111111111,22.666666666666668,23,6.389617919921875e-05,0.005608320236206055,fec_simple_farthest_point,0.4
4,21,11,0.3862300587741394,0.018996351547856862,0.3690176322418136,0.42002518891687657,0.35012594458438284,31,37.111111111111114,7,7.666666666666667,10,10.11111111111111,24.88888888888889,23,5.221366882324219e-05,0.005700111389160156,fec_simple_farthest_point,0.4
4,22,10,0.4389168765743073,0.08477336296496057,0.3690176322418136,0.5982367758186398,0.35012594458438284,31,29.571428571428573,7,5.857142857142857,10,8.857142857142858,19.142857142857142,23,5.340576171875e-05,0.005906343460083008,fec_simple_farthest_point,0.4
4,23,10,0.3927109571788413,0.03900971810576491,0.3690176322418136,0.4880352644836272,0.35012594458438284,31,32.625,7,6.375,10,9.375,20.875,23,4.887580871582031e-05,0.005646467208862305,fec_simple_farthest_point,0.4
4,24,6,0.41832493702770784,0.05551931704399096,0.3690176322418136,0.5226700251889169,0.35012594458438284,31,35.2,7,7.1,10,9.5,22.4,23,5.173683166503906e-05,0.008483648300170898,fec_simple_farthest_point,0.4
4,25,10,0.4054628463476071,0.037615650895291654,0.3690176322418136,0.4981108312342569,0.35012594458438284,31,32.875,7,5.875,10,8.875,19.25,23,6.842613220214844e-05,0.007445812225341797,fec_simple_farthest_point,0.4
4,26,7,0.41194374475230905,0.04558271408085342,0.3690176322418136,0.5056675062972292,0.35012594458438284,31,33.583333333333336,7,6.5,10,9.416666666666666,21.333333333333332,23,6.127357482910156e-05,0.005864858627319336,fec_simple_farthest_point,0.4
4,27,8,0.41446263643996645,0.04852942536791769,0.3690176322418136,0.5113350125944585,0.35012594458438284,31,35.083333333333336,7,6.666666666666667,10,9.5,21.75,23,5.14984130859375e-05,0.0067517757415771484,fec_simple_farthest_point,0.4
4,28,7,0.43314441645675905,0.07920912866961792,0.3690176322418136,0.5982367758186398,0.35012594458438284,31,34.666666666666664,7,6.833333333333333,10,9.416666666666666,22.25,23,5.125999450683594e-05,0.00607752799987793,fec_simple_farthest_point,0.4
4,29,8,0.4280398442866957,0.04406840986501403,0.3690176322418136,0.5226700251889169,0.35012594458438284,31,34.27272727272727,7,7.454545454545454,10,9.636363636363637,22.454545454545453,23,5.340576171875e-05,0.006969451904296875,fec_simple_farthest_point,0.4
4,30,6,0.4113543886843635,0.04506143934972182,0.3690176322418136,0.5226700251889169,0.35012594458438284,31,32.84615384615385,7,5.461538461538462,10,8.076923076923077,17.46153846153846,23,5.364418029785156e-05,0.005808353424072266,fec_simple_farthest_point,0.4
