run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
1,0,0,0.5202964541755474,0.07266440600891938,0.37531486146095716,0.6095717884130982,,36,21.0,8,4.615384615384615,7,5.461538461538462,14.076923076923077,24,0.0,0.006524562835693359,fec_simple_farthest_point,0.4
1,1,8,0.49856881154110383,0.05157097713039571,0.37531486146095716,0.600125944584383,0.38539042821158687,36,17.454545454545453,8,1.6363636363636365,7,3.727272727272727,4.363636363636363,24,5.5789947509765625e-05,0.004485130310058594,fec_simple_farthest_point,0.4
1,2,2,0.4846767422334173,0.038767617056980834,0.37531486146095716,0.5610831234256928,0.38539042821158687,36,17.11111111111111,8,2.0555555555555554,7,4.111111111111111,5.555555555555555,24,5.221366882324219e-05,0.00449061393737793,fec_simple_farthest_point,0.4
1,3,5,0.469337337725247,0.05730525678203074,0.37531486146095716,0.6190176322418136,0.38539042821158687,36,32.69230769230769,8,3.076923076923077,7,4.769230769230769,8.692307692307692,24,5.030632019042969e-05,0.005449056625366211,fec_simple_farthest_point,0.4
1,4,8,0.43751749230338643,0.07152079007595782,0.37531486146095716,0.6177581863979849,0.38539042821158687,36,38.111111111111114,8,7.111111111111111,7,7.111111111111111,20.333333333333332,24,5.1021575927734375e-05,0.005875825881958008,fec_simple_farthest_point,0.4
1,5,8,0.42747691015952977,0.07856107184326931,0.37531486146095716,0.6448362720403022,0.38539042821158687,36,43.75,8,8.083333333333334,7,7.583333333333333,23.916666666666668,24,5.269050598144531e-05,0.00558161735534668,fec_simple_farthest_point,0.4
1,6,9,0.4028509274101214,0.06188207340916793,0.35516372795969775,0.5925692695214106,0.36775818639798485,45,39.36363636363637,11,8.090909090909092,9,7.818181818181818,24.0,33,5.698204040527344e-05,0.005934476852416992,fec_simple_farthest_point,0.4
1,7,6,0.43053671769037016,0.10485577870999126,0.3488664987405542,0.6448362720403022,0.37027707808564236,52,45.69230769230769,8,9.076923076923077,7,7.923076923076923,26.846153846153847,24,5.054473876953125e-05,0.0076503753662109375,fec_simple_farthest_point,0.4
1,8,11,0.38035264483627207,0.019226898232669147,0.3488664987405542,0.4030226700251889,0.37027707808564236,52,51.22222222222222,8,8.222222222222221,7,7.888888888888889,23.555555555555557,24,5.435943603515625e-05,0.0061492919921875,fec_simple_farthest_point,0.4
1,9,2,0.4456689056815002,0.1005406775961802,0.3488664987405542,0.6486146095717884,0.37027707808564236,52,54.44444444444444,8,7.611111111111111,7,7.611111111111111,21.77777777777778,24,5.650520324707031e-05,0.008762359619140625,fec_simple_farthest_point,0.4
1,10,3,0.48240480071121655,0.10989733661916562,0.3488664987405542,0.6404282115869018,0.37027707808564236,52,54.8235294117647,8,7.117647058823529,7,7.411764705882353,21.11764705882353,24,5.173683166503906e-05,0.008396148681640625,fec_simple_farthest_point,0.4
1,11,3,0.4417506297229219,0.08257478181430096,0.3488664987405542,0.6045340050377834,0.37027707808564236,52,58.5625,8,7.0625,7,7.4375,20.75,24,5.3882598876953125e-05,0.0069484710693359375,fec_simple_farthest_point,0.4
