run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
2,0,0,0.5200986565911,0.07406429436251924,0.4011335012594458,0.5969773299748111,,19,16.666666666666668,4,3.6666666666666665,7,5.583333333333333,11.25,13,0.0,0.0069348812103271484,fec_simple_farthest_point,0.4
2,1,7,0.48866498740554165,0.07844234768961456,0.4011335012594458,0.6013853904282116,0.35264483627204035,19,19.4,4,4.2,7,6.3,12.8,13,6.127357482910156e-05,0.0059092044830322266,fec_simple_farthest_point,0.4
2,2,9,0.4633361321018752,0.05314169829784908,0.4011335012594458,0.5617128463476071,0.35264483627204035,19,19.555555555555557,4,3.2222222222222223,7,5.888888888888889,9.777777777777779,13,5.745887756347656e-05,0.005232334136962891,fec_simple_farthest_point,0.4
2,3,5,0.439031371651019,0.04297898736831747,0.4011335012594458,0.5251889168765743,0.35264483627204035,19,21.272727272727273,4,3.3636363636363638,7,6.545454545454546,10.454545454545455,13,6.079673767089844e-05,0.005690813064575195,fec_simple_farthest_point,0.4
2,4,8,0.5003778337531486,0.07910242369475849,0.4011335012594458,0.6102015113350125,0.35264483627204035,19,22.3,4,4.8,7,7.5,13.9,13,5.5789947509765625e-05,0.00603938102722168,fec_simple_farthest_point,0.4
2,5,4,0.45911299028427494,0.07343554612757403,0.38979848866498745,0.5957178841309824,0.36523929471032746,16,27.142857142857142,3,5.857142857142857,7,7.785714285714286,15.357142857142858,10,5.269050598144531e-05,0.006935596466064453,fec_simple_farthest_point,0.4
2,6,3,0.44493860201511337,0.07119454496077532,0.38979848866498745,0.5988664987405541,0.36523929471032746,16,23.3125,3,5.5,7,7.6875,14.375,10,5.5789947509765625e-05,0.006169319152832031,fec_simple_farthest_point,0.4
2,7,5,0.43860201511335006,0.06947316641866551,0.38979848866498745,0.586272040302267,0.36523929471032746,16,22.666666666666668,3,4.75,7,7.5,12.333333333333334,10,6.151199340820312e-05,0.0045130252838134766,fec_simple_farthest_point,0.4
2,8,8,0.4518261964735516,0.07578173135307852,0.38979848866498745,0.586272040302267,0.36523929471032746,16,20.7,3,4.2,7,7.3,11.6,10,6.341934204101562e-05,0.004884004592895508,fec_simple_farthest_point,0.4
2,9,9,0.41435768261964745,0.028846534125848325,0.38979848866498745,0.48677581863979846,0.36523929471032746,16,17.1,3,2.9,7,6.9,9.7,10,7.414817810058594e-05,0.0045986175537109375,fec_simple_farthest_point,0.4
2,10,5,0.39447643037063695,0.011356767849847774,0.3683879093198993,0.413727959697733,0.3148614609571788,16,17.0,3,2.7142857142857144,7,6.714285714285714,9.142857142857142,10,6.079673767089844e-05,0.0050160884857177734,fec_simple_farthest_point,0.4
2,11,5,0.4704869857262804,0.08866023652768111,0.3683879093198993,0.5988664987405541,0.3148614609571788,16,17.066666666666666,3,2.7333333333333334,7,6.666666666666667,9.133333333333333,10,5.221366882324219e-05,0.006289005279541016,fec_simple_farthest_point,0.4
2,12,8,0.3925535264483627,0.03766766694381934,0.3683879093198993,0.4848866498740554,0.3148614609571788,16,19.625,3,3.0,7,7.0,10.0,10,5.2928924560546875e-05,0.004168987274169922,fec_simple_farthest_point,0.4
2,13,9,0.4175062972292191,0.0672307663655568,0.3683879093198993,0.5988664987405541,0.3148614609571788,16,18.333333333333332,3,3.2222222222222223,7,7.0,10.11111111111111,10,6.0558319091796875e-05,0.00459742546081543,fec_simple_farthest_point,0.4
2,14,6,0.43077545879812884,0.06829496338844589,0.3683879093198993,0.586272040302267,0.3148614609571788,16,19.0,3,3.142857142857143,7,6.857142857142857,9.928571428571429,10,7.295608520507812e-05,0.004805564880371094,fec_simple_farthest_point,0.4
2,15,5,0.39842084867273786,0.058127099064618444,0.3633501259445844,0.586272040302267,0.3224181360201511,15,19.0,2,3.1538461538461537,6,7.0,10.076923076923077,7,5.6743621826171875e-05,0.00521087646484375,fec_simple_farthest_point,0.4
2,16,8,0.46507900160293103,0.1020205424054293,0.3633501259445844,0.5988664987405541,0.3224181360201511,15,18.90909090909091,2,2.727272727272727,6,6.7272727272727275,9.181818181818182,7,5.53131103515625e-05,0.0050776004791259766,fec_simple_farthest_point,0.4
2,17,1,0.3971302626844188,0.05972445282623579,0.3633501259445844,0.5988664987405541,0.3224181360201511,15,20.285714285714285,2,2.857142857142857,6,6.857142857142857,9.571428571428571,7,5.650520324707031e-05,0.005163431167602539,fec_simple_farthest_point,0.4
2,18,6,0.398772040302267,0.06430378906569016,0.3633501259445844,0.5988664987405541,0.3224181360201511,15,19.916666666666668,2,3.1666666666666665,6,6.833333333333333,10.083333333333334,7,5.8650970458984375e-05,0.005501508712768555,fec_simple_farthest_point,0.4
2,19,3,0.4318100035984167,0.09031528603757318,0.3633501259445844,0.603904282115869,0.3224181360201511,15,19.071428571428573,2,2.7142857142857144,6,6.5,8.785714285714286,7,5.626678466796875e-05,0.00609898567199707,fec_simple_farthest_point,0.4
2,20,3,0.44094098596617487,0.0806952089878233,0.3633501259445844,0.586272040302267,0.3224181360201511,15,21.0,2,4.0,6,7.214285714285714,11.571428571428571,7,5.340576171875e-05,0.0068056583404541016,fec_simple_farthest_point,0.4
2,21,3,0.41002833753148615,0.07561720181661645,0.3633501259445844,0.6089420654911839,0.3224181360201511,15,20.3125,2,3.6875,6,7.25,12.0,7,5.3882598876953125e-05,0.0052607059478759766,fec_simple_farthest_point,0.4
2,22,8,0.38361575452255553,0.021790792516544977,0.3633501259445844,0.413727959697733,0.3224181360201511,15,20.545454545454547,2,3.3636363636363638,6,7.0,10.636363636363637,7,6.103515625e-05,0.0040585994720458984,fec_simple_farthest_point,0.4
