run,gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,mode,sample_fraction
3,0,0,0.5008658690176322,0.08406148706049227,0.3979848866498741,0.6026448362720402,,19,25.5,4,5.625,7,6.375,17.125,13,0.0,0.0037741661071777344,fec_simple_farthest_point,0.4
3,1,8,0.4539777497900925,0.07269753095051999,0.3979848866498741,0.6133501259445844,0.4332493702770781,19,27.0,4,5.5,7,7.333333333333333,17.25,13,4.1961669921875e-05,0.003683805465698242,fec_simple_farthest_point,0.4
3,2,9,0.4126402564689718,0.024001811323989434,0.3979848866498741,0.47418136020151136,0.4332493702770781,19,23.363636363636363,4,4.818181818181818,7,7.2727272727272725,15.272727272727273,13,3.62396240234375e-05,0.0025734901428222656,fec_simple_farthest_point,0.4
3,3,9,0.4724181360201511,0.08799318280866748,0.3929471032745592,0.5969773299748111,0.36272040302267006,21,23.5,3,3.7,7,7.0,12.0,10,3.3855438232421875e-05,0.0032558441162109375,fec_simple_farthest_point,0.4
3,4,6,0.40844797519860493,0.03776281367596164,0.3929471032745592,0.5390428211586902,0.36272040302267006,21,24.076923076923077,3,3.6923076923076925,7,7.0,11.692307692307692,10,3.600120544433594e-05,0.002849578857421875,fec_simple_farthest_point,0.4
3,5,5,0.42479309103994245,0.05231018426185661,0.3929471032745592,0.5585642317380353,0.36272040302267006,21,25.071428571428573,3,3.357142857142857,7,6.714285714285714,10.642857142857142,10,3.147125244140625e-05,0.002476930618286133,fec_simple_farthest_point,0.4
3,6,1,0.41469106534301375,0.045355028336701346,0.3513853904282116,0.5390428211586902,0.37027707808564236,18,23.294117647058822,2,3.2941176470588234,6,6.823529411764706,10.470588235294118,7,3.0994415283203125e-05,0.0031385421752929688,fec_simple_farthest_point,0.4
3,7,3,0.40606015706030524,0.06084272758706737,0.3513853904282116,0.6020151133501259,0.37027707808564236,18,21.294117647058822,2,2.823529411764706,6,6.470588235294118,9.058823529411764,7,3.337860107421875e-05,0.0026602745056152344,fec_simple_farthest_point,0.4
3,8,1,0.39450483892350513,0.07920196104816024,0.3513853904282116,0.6020151133501259,0.37027707808564236,18,19.0,2,2.526315789473684,6,6.157894736842105,8.0,7,3.218650817871094e-05,0.0029146671295166016,fec_simple_farthest_point,0.4
3,9,9,0.41470116784978245,0.08048429768309322,0.3513853904282116,0.6133501259445844,0.37027707808564236,18,19.09090909090909,2,2.6363636363636362,6,6.636363636363637,8.909090909090908,7,3.147125244140625e-05,0.0026276111602783203,fec_simple_farthest_point,0.4
3,10,4,0.3768498110831233,0.044666496297273116,0.3513853904282116,0.5157430730478589,0.37027707808564236,18,18.6875,2,2.125,6,6.0,7.25,7,3.075599670410156e-05,0.002480745315551758,fec_simple_farthest_point,0.4
3,11,6,0.4088700971572508,0.07980619788738999,0.3513853904282116,0.6020151133501259,0.37027707808564236,18,19.571428571428573,2,2.5714285714285716,6,6.214285714285714,8.214285714285714,7,3.266334533691406e-05,0.0027344226837158203,fec_simple_farthest_point,0.4
3,12,8,0.4116813602015113,0.07468441509752792,0.3513853904282116,0.6020151133501259,0.37027707808564236,18,21.583333333333332,2,2.0,6,5.916666666666667,6.916666666666667,7,2.9087066650390625e-05,0.002331972122192383,fec_simple_farthest_point,0.4
3,13,2,0.4141354274707364,0.09326503017954009,0.3513853904282116,0.6020151133501259,0.37027707808564236,18,20.235294117647058,2,2.823529411764706,6,6.411764705882353,8.529411764705882,7,3.123283386230469e-05,0.0027027130126953125,fec_simple_farthest_point,0.4
3,14,5,0.40222502099076407,0.05945040944105285,0.3513853904282116,0.5170025188916876,0.37027707808564236,18,20.266666666666666,2,2.466666666666667,6,6.333333333333333,8.266666666666667,7,3.170967102050781e-05,0.0026171207427978516,fec_simple_farthest_point,0.4
3,15,5,0.3993702770780857,0.05776551484963833,0.3513853904282116,0.5409319899244333,0.37027707808564236,18,19.533333333333335,2,2.2666666666666666,6,6.0,7.333333333333333,7,2.8848648071289062e-05,0.002509593963623047,fec_simple_farthest_point,0.4
3,16,3,0.4060925692695214,0.04894849021624216,0.3513853904282116,0.4981108312342569,0.37027707808564236,18,18.9375,2,2.0625,6,5.875,7.0,7,2.7418136596679688e-05,0.0031223297119140625,fec_simple_farthest_point,0.4
3,17,7,0.41135438868436347,0.05911823324205663,0.3513853904282116,0.5787153652392947,0.37027707808564236,18,20.53846153846154,2,2.6153846153846154,6,6.153846153846154,8.0,7,3.314018249511719e-05,0.0027768611907958984,fec_simple_farthest_point,0.4
