mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
baseline_simple,1.0,0,0.0,0.5039114398827299,0.06776537382087724,0.2905833333333333,0.6676666666666667,,16.866666666666667,10.450885649152191,3.7333333333333334,2.387147202508222,6.133333333333334,4.84503485526401,7.06567439043514,11.4,0.0,0.05731350580851233,0.0,0.012237198652367144,0.01123373686197063,0.09847309982370257,0.08269656717314343,,8.808077101287331,0.8577097815182009,1.9482185594936614,0.19255116475517203,0.8055363982396383,0.16279364128145807,0.578475032188446,5.874237539176184,0.0,0.004172552538956777
baseline_simple,1.0,1,360.1,0.46184590424035066,0.06763324322528338,0.19458333333333327,0.7030833333333334,0.209,24.366666666666667,13.433475231453908,5.0,2.4606529624092914,6.766666666666667,4.953797442881144,7.12386524635472,15.166666666666666,0.0034252961476643434,0.14937757651011146,21.985373926014244,0.012864192265162855,0.015255149112645246,0.10728288799037597,0.08691395010136303,0.12988071450373223,10.441849559451725,2.1039922521760688,2.1447610589527217,0.37403891647281556,0.8825468196582487,0.34807290959338033,1.1248313053539318,6.496580297014388,0.00029302059765885005,0.013292842729697147
baseline_simple,1.0,2,347.2,0.4399135930004871,0.08501455461248343,0.15291666666666662,0.7290833333333333,0.16699999999999998,23.933333333333334,17.582208641020113,4.6,3.043516473564516,6.7,5.6679213764587315,8.924315670265928,14.033333333333333,0.0036416451136270633,0.1149428526560465,22.408926792686884,0.01604058201467035,0.020543731274233333,0.1053982197298523,0.08442571521100009,0.126679385326369,11.378146695407922,3.045632533875026,2.0912516188477497,0.5383377430871515,0.9000000000000001,0.43238123415423624,1.525632121306004,6.3271021978645345,0.0003308150191825487,0.016500430783667495
baseline_simple,1.0,3,318.3666666666667,0.4212028480482021,0.10081888177040456,0.11624999999999996,0.7600833333333334,0.13166666666666665,22.233333333333334,19.90682006199278,4.333333333333333,3.314311864823692,6.766666666666667,6.007921578595357,9.755956926017213,13.266666666666667,0.00380761623382564,0.12385029792785641,33.21493974437139,0.02401286386828694,0.025205092605939863,0.09464572098092973,0.10531002511104481,0.11216307572260825,9.050537123409981,3.643708686449421,1.8856180831641267,0.5987643447340699,0.8825468196582484,0.4560205079733247,1.734518717915542,5.644663162866517,0.0003437418727752358,0.01845418410448637
baseline_simple,1.0,4,290.5,0.40819958474792467,0.11456957948813724,0.0815833333333333,0.7260000000000001,0.08666666666666666,23.566666666666666,21.548837206546956,4.366666666666666,3.5118731481798213,6.933333333333334,6.155403338587649,10.276193941109074,13.433333333333334,0.0039000431696573365,0.13027439117431636,37.96643254244464,0.031080220559001448,0.02804411146449543,0.08257189628169836,0.08585016016292575,0.08696103853003492,9.888320832623144,4.215917493117712,1.9913702708325127,0.7068083307572359,0.9977753031397176,0.46476869853174735,2.0147749151072367,5.903012413637257,0.0003187549910941711,0.021164397328128057
baseline_simple,1.0,5,263.3666666666667,0.3954642884948576,0.12613202946669524,0.05816666666666663,0.7512500000000001,0.061999999999999986,23.433333333333334,23.07940363855204,4.166666666666667,3.7016354748433873,6.8,6.287493037242684,10.777681520383258,12.733333333333333,0.00400930245717361,0.13819514910380043,39.23559891504425,0.03830738812112428,0.03055519678219237,0.06266954780610934,0.09936412414280452,0.06373905134740135,11.808706768971597,4.5371487652560765,1.6947631758514883,0.7436234527799468,1.0132456102380443,0.45381229130871953,2.089381161996374,5.059205031974446,0.0003049376838139893,0.022369035584590257
baseline_simple,1.0,6,248.7,0.3850185942672351,0.13853190966001436,0.04041666666666663,0.7412500000000001,0.04366666666666666,23.9,24.686699693523813,4.033333333333333,3.906015049217279,6.666666666666667,6.42261872441022,11.338636561279515,12.266666666666667,0.004001156489054311,0.14522550900777176,36.84123595465638,0.03793592522131576,0.03226276384195232,0.046143270244846,0.07378953742457893,0.04936147845795905,11.850035161691855,4.972156597138226,1.6224124698183946,0.7833608779421507,0.9775252199076788,0.46506942447613225,2.2207386816231742,4.891716354091771,0.0003111452216668051,0.022540562951333762
baseline_simple,1.0,7,226.06666666666666,0.3727811964956094,0.15001822908174828,0.04041666666666663,0.75625,0.04366666666666666,23.9,26.057681025935853,4.033333333333333,4.063987110998612,6.666666666666667,6.536956155700367,11.79817517002544,12.266666666666667,0.0040726979573567305,0.15297784010569251,42.220005789778014,0.03917357559246446,0.03270552596716586,0.046143270244846,0.09184622565280876,0.04936147845795905,11.850035161691855,5.182148717362628,1.6224124698183946,0.8023052421646093,0.9775252199076788,0.4756206525280244,2.301556043132522,4.891716354091771,0.00033368591518322035,0.024033872727708263
baseline_simple,1.0,8,209.23333333333332,0.36169049924759544,0.16108396227414384,0.02858333333333329,0.7576666666666667,0.03166666666666666,22.9,27.364494613465386,3.7,4.200745226306137,6.666666666666667,6.640323008312242,12.184128190795642,11.3,0.004050334294636994,0.1584061781565348,30.868196506364857,0.041229089085695336,0.03228122978766569,0.039209285323192976,0.10154008513335454,0.04025612444778502,9.940992572843687,5.365287490905427,1.1298967504452195,0.7890979808510987,0.9775252199076787,0.4755757661301774,2.291289891032418,3.318132004607411,0.00032123771993366416,0.0247275089462354
baseline_simple,1.0,9,187.1,0.35006581883425764,0.1715454785212259,0.02858333333333329,0.7725000000000001,0.03166666666666666,22.9,28.65798776013977,3.7,4.29345446025064,6.666666666666667,6.723488962232606,12.461573572338294,11.3,0.004091286659240673,0.16319976647694903,32.538541249826594,0.03881694620354316,0.032013601644742415,0.039209285323192976,0.09885174083781556,0.04025612444778502,9.940992572843687,5.306056981619657,1.1298967504452195,0.7056065960352098,0.9775252199076787,0.4470837672733401,2.083169805885296,3.318132004607411,0.00032153021706279004,0.024495063103262403
