run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
10,fec_simple_stratified,0.2,0.16766467065868262,0.8323353293413174,2.4603912830352783,2.4603912830352783,2.587714123998012,0.0,8343.0,2591.0,0.7630327419059814,0,0.0
