run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
8,fec_simple_farthest_point,0.4,0.16167664670658688,0.8383233532934131,2.943939685821533,2.943939685821533,3.1145536999974865,0.0,5663.0,5070.0,0.5276250815242709,0,0.0
