run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
2,fec_simple_farthest_point,0.2,0.23750000000000004,0.7625,0.045647382736206055,0.045647382736206055,0.06118761602556333,0.0,222.0,36.0,0.8604651162790697,0,0.0
