run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hits_default,fake_hit_ratio_default,fake_hits_loose,fake_hit_ratio_loose,fake_hits_strict,fake_hit_ratio_strict
10,fec_simple_farthest_point,0.2,0.24122807017543857,0.7587719298245614,0.06514883041381836,0.06514883041381836,0.08652155398158357,0.0,166.0,111.0,0.5992779783393501,0,0,0.0,0,0.0,0,0.0
