source,sampling_method,mode,sampling_fraction,sample_fraction,threshold,fake_hit_threshold,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,,1.0,,,1.0,,0.0,0.0,0.6777777777777778,0.05583264233956049,0.3222222222222222,0.055832642339560486,0.04189960956573483,0.0131092108074106,
FEC,farthest_point,fec_simple_farthest_point,0.1,0.1,0.0,0.0,1.1533647861118685,0.12743933445457348,-0.004538341158059511,0.004538341158059456,0.6732394366197183,0.013435763400238682,0.32676056338028164,0.013435763400238663,0.04576220512390131,0.00651533751789357,0.8173581284855904
FEC,farthest_point,fec_simple_farthest_point,0.2,0.2,0.0,0.0,1.467789106059833,0.009620170428488213,-0.006651017214397537,0.006651017214397537,0.6711267605633803,0.013380281690140846,0.3288732394366197,0.013380281690140801,0.035524368286132764,0.010364934571039675,0.7353738034809224
FEC,farthest_point,fec_simple_farthest_point,0.3,0.3,0.0,0.0,1.4401923839834343,0.009955338465196802,-0.014397496087636963,0.014397496087636907,0.6633802816901408,0.0180369696829094,0.3366197183098591,0.018036969682909406,0.03592526912689204,0.008216209791484025,0.47724423288460327
FEC,stratified,fec_simple_stratified,0.1,0.1,0.0,0.0,1.3251023679424179,0.05103784666714487,-0.009467918622848237,0.009467918622848237,0.6683098591549296,0.013156015276246042,0.3316901408450704,0.013156015276246045,0.03929929733276361,0.01592936182763015,0.6311835928684506
FEC,stratified,fec_simple_stratified,0.2,0.2,0.0,0.0,1.2815573737544177,0.04605668784892592,0.0017996870109545648,-0.0017996870109545648,0.6795774647887324,0.017885105773521513,0.3204225352112676,0.017885105773521506,0.041225266456603946,0.01054751101693076,0.9283072570191665
FEC,stratified,fec_simple_stratified,0.3,0.3,0.0,0.0,1.5155610092157168,0.00781081941655382,-0.018622848200313014,0.018622848200312958,0.6591549295774648,0.01549295774647886,0.34084507042253515,0.01549295774647885,0.03417048454284663,0.01130137484706193,0.35687129495348197
