source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.19393939393939388,0.05834153162906526,0.8060606060606061,0.058341531629065274,12.983974075317382,3.1802743095025994,
FEC,farthest_point,farthest_point,0.1,0.7374025024690798,0.9999411429113075,0.045547785547785574,-0.0455477855477856,0.46325119026177874,0.23948717948717946,0.021458949695289914,0.7605128205128205,0.021458949695289917,22.43979210058848,5.904492314110243,0.000345086368897037
FEC,farthest_point,farthest_point,0.2,0.7982371973384925,0.9997916527076733,0.015804195804195814,-0.015804195804195897,0.24840173480180064,0.2097435897435897,0.021200027290866053,0.7902564102564102,0.02120002729086606,20.625620555877685,4.190591670574993,0.17871638707818258
FEC,farthest_point,farthest_point,0.3,0.8030578023614169,0.9966506900970167,0.0014452214452214673,-0.0014452214452215228,0.1259065897972293,0.19538461538461535,0.016086550914213477,0.8046153846153846,0.01608655091421346,20.165905547142028,5.83855737526343,0.8984451055994397
FEC,farthest_point,farthest_point,0.5,0.8308788386882677,0.9981664168195519,-0.002400932400932365,0.0024009324009323096,0.047408352866522264,0.19153846153846152,0.012925213498593397,0.8084615384615385,0.012925213498593394,19.375489656130473,3.9647590411423903,0.830079894816842
FEC,stratified,stratified,0.1,0.6822844200191863,0.9999425151544025,0.037342657342657376,-0.037342657342657404,0.6698904077712163,0.23128205128205126,0.023745306467261994,0.7687179487179487,0.023745306467262,24.155111050605775,8.2536351601227,0.0028146910041216126
FEC,stratified,stratified,0.2,0.7701547397354498,0.9982977638467524,0.01708624708624709,-0.017086247086247175,0.6029135130590437,0.21102564102564098,0.0176178291141558,0.788974358974359,0.017617829114155777,21.5277735153834,6.898943516375132,0.1402685845090569
FEC,stratified,stratified,0.3,0.7612344369958921,0.9995842928949915,0.01298368298368302,-0.012983682983683131,0.4932466648273358,0.2069230769230769,0.018132756111012456,0.793076923076923,0.018132756111012473,21.61074118614197,6.1139652812283884,0.26030550210463577
FEC,stratified,stratified,0.5,0.7391420701089252,0.9999753015864457,0.007342657342657377,-0.007342657342657488,0.37150826884037813,0.20128205128205126,0.015006025526563632,0.7987179487179487,0.015006025526563625,22.008268189430236,5.384878336680711,0.5161474556349728
