source,sampling_method,mode,sample_fraction,speedup,speedup_pvalue,delta_mae_vs_baseline,delta_accuracy_vs_baseline,fake_hit_ratio_mean,final_test_mae_mean,final_test_mae_std,final_test_accuracy_mean,final_test_accuracy_std,total_time_sec_mean,total_time_sec_std,mae_pvalue
baseline,,baseline_simple,1.0,1.0,,0.0,0.0,0.0,0.19393939393939388,0.05834153162906526,0.8060606060606061,0.058341531629065274,12.983974075317382,3.1802743095025994,
FEC,farthest_point,farthest_point,0.1,0.857178943951356,0.9577292112858555,0.05888111888111894,-0.05888111888111902,0.0,0.2528205128205128,0.024785735330450438,0.7471794871794871,0.024785735330450392,15.147332032521566,5.788888476242553,1.2337355602916078e-05
FEC,farthest_point,farthest_point,0.2,0.8362632828656642,0.9837098358523593,0.015291375291375309,-0.015291375291375364,0.0,0.2092307692307692,0.01919483822791068,0.7907692307692308,0.019194838227910686,15.52617978254954,5.342191186994575,0.18858743638654005
FEC,farthest_point,farthest_point,0.3,1.008813994362261,0.44753849566206777,0.01118881118881121,-0.01118881118881121,0.0,0.2051282051282051,0.019894527939764955,0.7948717948717949,0.01989452793976494,12.870533267656961,3.339850200955248,0.33490628445187914
FEC,farthest_point,farthest_point,0.5,0.9452481409363873,0.7921672072140682,0.0011888111888112007,-0.0011888111888112007,0.0,0.19512820512820508,0.01667455434655293,0.8048717948717949,0.016674554346552885,13.736048253377279,3.778860807698216,0.9165985313612142
FEC,stratified,stratified,0.1,0.7500148429541359,0.9993631797649909,0.036317016317016365,-0.03631701631701645,0.0,0.23025641025641025,0.0256615302629678,0.7697435897435897,0.025661530262967802,17.31162282625834,5.977517877095719,0.0038608932552851574
FEC,stratified,stratified,0.2,0.7842072856804956,0.995221548994473,0.009393939393939399,-0.00939393939393951,0.0,0.20333333333333328,0.019829980821523405,0.7966666666666666,0.0198299808215234,16.556813883781434,6.33720337492167,0.4171239437170688
FEC,stratified,stratified,0.3,0.8481400913798898,0.9738740559057965,0.008624708624708682,-0.008624708624708655,0.0,0.20256410256410257,0.012135548273024871,0.7974358974358975,0.012135548273024861,15.308761143684388,5.421860733040606,0.4415522887315525
FEC,stratified,stratified,0.5,0.9681675915928004,0.6641087286763121,0.0009324009324009896,-0.0009324009324009896,0.0,0.19487179487179487,0.01229700390593006,0.8051282051282052,0.012297003905930057,13.410874509811402,4.358831965989323,0.933417930873948
