run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
17,fec_simple_kmeans,0.3,0.01,0.07252747252747249,0.9274725274725275,101.76036357879639,101.76036357879639,104.05867236398626,0.0,194694.0,3117.0,0.9842425345405463,0
