mode,sample_fraction,gen_mean,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,gen_std,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,26.56275868082123,0.9780795251127252,0.4445106834613572,0.4480806083921642,0.45282355788222484,0.0025492045165133093,14.10041855578485,0.1464239313363503,0.1030440706536417,0.10175638620029502,0.4977694077674035,0.03330252830973838
farthest_point,0.2,26.61668575549334,0.932407878736461,0.44243139559943784,0.4447171725741336,0.23127615876247842,-0.0002699710195256125,14.102329820172292,0.2510446701418615,0.11431455665933529,0.11413067216446281,0.42164854695652254,0.015587354320159057
farthest_point,0.3,26.649753971526962,0.9010960251245123,0.4409536894174417,0.4442863271813562,0.11301977039692358,6.767093497417388e-05,14.09745032764909,0.29853304445122236,0.11380483870928942,0.11310391806834526,0.3166169640059534,0.008393764492841549
farthest_point,0.5,26.70201699248898,0.8742524260271006,0.44300279782119006,0.4460567441619405,0.041308419898374645,-2.8725593892831903e-05,14.086774505194327,0.3315646567606875,0.11482072402155159,0.11427992158858942,0.19900259883698262,0.003591096992740651
stratified,0.1,26.54013811042526,0.9867798786246101,0.4452559943264795,0.44732098748757715,0.6630831055921363,0.0015600921246490978,14.137911085013851,0.11421624125407917,0.10276794044498835,0.10027545281327989,0.4726562182711867,0.04274871729787474
stratified,0.2,26.623090604359078,0.9642191632603991,0.44511574487573113,0.44533774456806363,0.5826547317652716,-0.0008856367703410947,14.116931809490172,0.18574328645153282,0.10880541030292472,0.10922765138597204,0.49312087292752976,0.020667569059870456
stratified,0.3,26.63308872933272,0.9455810991809938,0.44401426979646674,0.44484728697441955,0.46639527479524845,-0.0006463074139775292,14.099689258059843,0.22684242119290468,0.11162360300478748,0.111605566238891,0.49886944428769553,0.01375580404291521
stratified,0.5,26.654230210361618,0.9173394041303734,0.4403691990492622,0.44255446730615877,0.3400877148708849,9.212047666332191e-05,14.114251707852475,0.2753685199148777,0.11344281987049509,0.11272381755879744,0.4737383888442937,0.008486857858453734
