run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
20,fec_simple_kmedoids,0.5,1e-05,0.08056042031523647,0.9194395796847635,6.5587358474731445,6.5587358474731445,17.260837329085916,0.0,36673.0,766.0,0.9795400518176234,0
