run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
14,fec_simple_kmeans,0.1,0.0,0.14535901926444839,0.8546409807355516,4.42728328704834,4.42728328704834,14.631520905066282,0.0,39140.0,47.0,0.9988006226554724,0
