mode,sample_fraction,gen_mean,hit_mean,fitness_cached_mean,fitness_full_train_mean,fake_hit_mean,fitness_diff_mean,gen_std,hit_std,fitness_cached_std,fitness_full_train_std,fake_hit_std,fitness_diff_std
farthest_point,0.1,26.46804284255207,0.9946000209707924,1.0,1.0,0.0,0.0,14.224982525888816,0.07328587350705201,0.0,0.0,0.0,0.0
farthest_point,0.2,26.483224037757598,0.9898577080639885,1.0,1.0,0.0,0.0,14.221548595924856,0.10019693533385203,0.0,0.0,0.0,0.0
farthest_point,0.3,26.435023648458035,0.9870959771356085,1.0,1.0,0.0,0.0,14.240026740938724,0.11286057353348421,0.0,0.0,0.0,0.0
farthest_point,0.5,26.475075891184918,0.9847632351105007,1.0,1.0,0.0,0.0,14.226562895329437,0.12249328914353787,0.0,0.0,0.0,0.0
stratified,0.1,26.43156065724159,0.9962255643189495,1.0,1.0,0.0,0.0,14.228680925347627,0.061320382552134074,0.0,0.0,0.0,0.0
stratified,0.2,26.455218269886526,0.9928667815923579,1.0,1.0,0.0,0.0,14.2154392247262,0.08415661354160542,0.0,0.0,0.0,0.0
stratified,0.3,26.45058342949592,0.9894756559032506,1.0,1.0,0.0,0.0,14.224132696684071,0.10204696114084988,0.0,0.0,0.0,0.0
stratified,0.5,26.452262688850045,0.9841067470970158,1.0,1.0,0.0,0.0,14.240982131947714,0.1250626139785435,0.0,0.0,0.0,0.0
