mode,sample_fraction,fake_hit_threshold,final_test_mae_mean,final_test_accuracy_mean,total_time_sec_mean,total_time_fair_sec_mean,total_wall_time_sec_mean,fake_eval_time_sec_mean,hits_mean,misses_mean,hit_rate_overall_mean,fake_hits_mean,final_test_mae_std,final_test_accuracy_std,total_time_sec_std,total_time_fair_sec_std,total_wall_time_sec_std,fake_eval_time_sec_std,hits_std,misses_std,hit_rate_overall_std,fake_hits_std,fake_hit_rate_overall_mean
fec_simple_farthest_point,0.1,0.0,0.6697183098591549,0.3302816901408451,0.03910994529724117,0.030990462453337343,0.04896154850721355,0.00811948284390379,322.3,12.0,0.9641210868139206,11.9,0.007352328527401781,0.007352328527401791,0.012645807810293496,0.009499988102629248,0.014003042338394006,0.0032064545314301157,13.689777207829202,1.7888543819998317,0.0049907066299081145,2.3000000000000003,0.03692212224635433
fec_simple_farthest_point,0.2,0.0,0.6633802816901408,0.3366197183098591,0.036318826675415,0.0293474807956954,0.04788010329648381,0.006971345879719549,309.3,14.1,0.9563827735459209,10.4,0.01747841358590259,0.0174784135859026,0.008874672355067717,0.006458084974929314,0.011112260968733481,0.002466955303038244,19.01078641192941,2.118962010041709,0.006328826705944098,0.9165151389911681,0.03362431296475913
fec_simple_farthest_point,0.3,0.0,0.676056338028169,0.32394366197183094,0.04205479621887202,0.03293282320664725,0.05692158439778718,0.00912197301222471,320.9,14.4,0.9569571577716941,11.7,0.01636471836425668,0.016364718364256667,0.017032875648470718,0.011031582246790059,0.018756822721453757,0.00609477064401356,13.794564146793478,2.1540659228538015,0.007016105160720533,4.775981574503821,0.036459956372701774
fec_simple_stratified,0.1,0.0,0.6584507042253521,0.3415492957746479,0.04030389785766595,0.03272186051472084,0.04904616140411231,0.007582037342945059,302.3,13.4,0.9569840190538731,11.3,0.024242133067688007,0.02424213306768802,0.010016995164368665,0.007792182831281595,0.01133137723012567,0.002500718488013831,25.64000780031083,3.2924155266308657,0.012495313163661042,1.4866068747318504,0.03738008600727754
fec_simple_stratified,0.2,0.0,0.6669014084507042,0.3330985915492958,0.04403603076934811,0.03548523010977074,0.05309777140209911,0.00855080065957732,309.9,14.5,0.9550927499360329,11.5,0.014788732394366176,0.014788732394366174,0.014575547760032519,0.011219287512846529,0.015799876464652415,0.003458898039864874,15.102648774304459,5.044799302251775,0.016300037197851867,2.0615528128088303,0.037108744756373026
fec_simple_stratified,0.3,0.0,0.6669014084507042,0.3330985915492958,0.03853008747100823,0.03137725703418251,0.0471525134023977,0.007152830436825711,301.6,14.4,0.9539569427415913,10.4,0.009984117520251995,0.009984117520251986,0.012240604166455475,0.00942301139462595,0.013566492091308873,0.002971307335919028,22.71211130652542,2.244994432064365,0.009330807681378112,0.66332495807108,0.034482758620689655
