run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
3,fec_simple_farthest_point,0.1,0.11805555555555558,0.8819444444444444,1.3467919826507568,1.3467919826507568,1.4706188150012167,0.0,10470.0,387.0,0.9643547941420282,0,0.0
