run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
27,fec_simple_kmeans,0.3,1e-05,0.33816120906801006,0.6618387909319899,15.661855220794678,15.661855220794678,34.43248304212466,0.0,22325.0,13725.0,0.6192787794729542,0
