mode,sample_fraction,fake_hit_threshold,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
fec_simple_farthest_point,0.1,0.0,0,0.0,0.8173388175945625,0.15582830585097618,0.6697183098591549,1.0,,3.0,21.15292435634541,1.0,4.679652540442015,3.0,5.875729095465937,14.192196400091138,2.0,0.0,0.0037273883819579695,0.0,0.04174739558320462,0.00828693403072656,0.007352328527401781,0.0,,0.0,2.3951485880286603,0.0,0.5461099928128682,0.0,0.24971832133387709,1.5976577706795947,0.0,0.0,0.0009434607625459154
fec_simple_farthest_point,0.1,0.0,1,15.4,0.7162716693818462,0.11000860767598916,0.6697183098591549,1.0,0.6697183098591549,3.0,17.842404752396263,1.0,3.0850391724014465,3.0,4.838378496537562,8.782268697432915,2.0,0.00010566711425779671,0.0052364349365233796,4.454211490264018,0.02064644481668035,0.015625535275727714,0.007352328527401781,0.0,0.007352328527401781,0.0,6.339868194959208,0.0,1.060592822084676,0.0,0.7071785105205743,3.1862088762008787,0.0,1.680294580555802e-05,0.0014933386891541256
fec_simple_farthest_point,0.1,0.0,2,9.8,0.6891018706062256,0.05789809097842813,0.6697183098591549,0.9007042253521126,0.6697183098591549,3.0,15.81477197528874,1.0,2.310795823564287,3.0,4.207418078605473,6.143569194718388,2.0,9.355545043943187e-05,0.00418815612792964,2.85657137141714,0.026541574163491295,0.042938882320389234,0.007352328527401781,0.151709494364791,0.007352328527401781,0.0,7.807582616679312,0.0,1.3368556870135737,0.0,0.9944878911943714,3.9747062073791186,0.0,1.2147748313948707e-05,0.0018699655358714086
fec_simple_farthest_point,0.1,0.0,3,5.8,0.6860705701513707,0.048520228989750766,0.6697183098591549,0.8528169014084508,0.6697183098591549,3.0,14.424353334388456,1.0,1.683622004270719,3.0,3.681235806217446,4.186117089764581,2.0,0.00010280609130856281,0.0036660909652709503,3.1559467676119,0.025520142859477304,0.04628475840176619,0.007352328527401781,0.1577669126604518,0.007352328527401781,0.0,6.8037162753208245,0.0,0.8958586447092484,0.0,0.8049695043015044,2.7702909165285785,0.0,1.610686468383352e-05,0.0015309938778502708
fec_simple_farthest_point,0.1,0.0,4,4.3,0.6745913966181915,0.02284548062468043,0.6697183098591549,0.7971830985915493,0.6697183098591549,3.0,14.456972793073191,1.0,1.5473053935518484,3.0,3.5077798179740887,3.763067061454753,2.0,9.849071502680781e-05,0.0034675359725951697,3.3181320046074116,0.013031140144444583,0.029804405093178055,0.007352328527401781,0.1601179886323641,0.007352328527401781,0.0,7.655952954715382,0.0,0.7823249466238104,0.0,0.6980038330838311,2.4681307597036755,0.0,1.780029024023534e-05,0.0013840851758068703
fec_simple_farthest_point,0.1,0.0,5,3.0,0.6781477687487559,0.03031663078556081,0.6697183098591549,0.7992957746478873,0.6697183098591549,3.0,12.761122139288407,1.0,1.4324938868006905,3.0,3.378808313352601,3.3120734877731026,2.0,0.00010046958923336062,0.0033709287643432103,1.4832396974191326,0.01789952608663555,0.038922268128501386,0.007352328527401781,0.16392726552729806,0.007352328527401781,0.0,7.640090597410979,0.0,0.808997651443124,0.0,0.6056556937911435,2.2788279891124557,0.0,1.8032137929352543e-05,0.001270831555979021
fec_simple_farthest_point,0.1,0.0,6,3.8,0.676383615339528,0.02182331858889975,0.6697183098591549,0.7669014084507042,0.6697183098591549,3.0,11.94024210023711,1.0,1.2137755362242815,3.0,3.1997242379203823,2.6521108366847352,2.0,0.00010063648223873922,0.0031740188598632403,2.3579652245103193,0.01908151676726159,0.03759513801797811,0.007352328527401781,0.15268703510238021,0.007352328527401781,0.0,6.398872292907549,0.0,0.33937178616569147,0.0,0.306520747317762,0.981722165515387,0.0,1.8169451155243194e-05,0.0010591422858557819
fec_simple_farthest_point,0.1,0.0,7,3.0,0.6715046375815871,0.010217603721208432,0.6697183098591549,0.7352112676056338,0.6697183098591549,3.0,11.479650478827413,1.0,1.2655293201868187,3.0,3.1729856493270523,2.782770576963563,2.0,9.992122650143204e-05,0.00322942733764644,1.4142135623730951,0.008937664774678672,0.020440656870116394,0.007352328527401781,0.13250669493103853,0.007352328527401781,0.0,6.327402768621307,0.0,0.5762867282101342,0.0,0.31031583719114425,1.653349655625304,0.0,2.0377034949113236e-05,0.001060301793460439
fec_simple_farthest_point,0.1,0.0,8,1.9,0.671968146470772,0.014872696795072401,0.6697183098591549,0.7704225352112676,0.6697183098591549,3.0,10.367605760559993,1.0,1.0336507936507937,3.0,3.0317814280183617,2.114638570875505,2.0,9.796619415281e-05,0.00297567844390864,1.1357816691600546,0.0064392627786084835,0.02274126271862488,0.007352328527401781,0.15042095267406183,0.007352328527401781,0.0,5.160132424803884,0.0,0.08625578513138635,0.0,0.049671358211642015,0.2639109359027478,0.0,1.622278572098391e-05,0.0008284213995189598
fec_simple_farthest_point,0.1,0.0,9,2.8,0.6704385403329065,0.00472286705495502,0.6697183098591549,0.7014084507042254,0.6697183098591549,3.0,10.957739193173975,1.0,1.0565656565656565,3.0,3.049545454545455,2.187626262626263,2.0,9.56058502197175e-05,0.00306947231292719,1.6613247725836147,0.008831709655212289,0.014168601164865062,0.007352328527401781,0.09970199596002587,0.007352328527401781,0.0,5.8002061433365375,0.0,0.1367335051233755,0.0,0.10136363636363621,0.43538466046837954,0.0,1.721507620001809e-05,0.0009961795022746605
fec_simple_farthest_point,0.1,0.0,10,2.4,0.6718629961587708,0.011358536906525342,0.6697183098591549,0.7338028169014084,0.6697183098591549,3.0,10.892566039675199,1.0,1.0244444444444443,3.0,3.0381313131313132,2.0936868686868686,2.0,9.615421295164016e-05,0.00300481319427485,1.3564659966250536,0.011033508782625448,0.02303399105037572,0.007352328527401781,0.13320101878914803,0.007352328527401781,0.0,5.85122137754515,0.0,0.07333333333333336,0.0,0.07755814785924953,0.2329111193817942,0.0,1.6246804862978132e-05,0.000910909827768104
fec_simple_farthest_point,0.2,0.0,0,0.0,0.7912826701035559,0.15607004469829,0.6633802816901408,1.0,,3.0,21.18559476342371,1.0,4.714500930356193,3.0,5.880586788942052,14.223300770866562,2.0,0.0,0.00353097915649409,0.0,0.04134808350045181,0.008848067801219764,0.01747841358590259,0.0,,0.0,1.8997221484197764,0.0,0.42024146182702915,0.0,0.1970387273215534,1.2565225063405396,0.0,0.0,0.0008746793365564589
