mode,sample_fraction,gen,invalid_mean,avg_mean,std_mean,min_mean,max_mean,fitness_test_mean,best_ind_length_mean,avg_length_mean,best_ind_nodes_mean,avg_nodes_mean,best_ind_depth_mean,avg_depth_mean,avg_used_codons_mean,best_ind_used_codons_mean,selection_time_mean,generation_time_mean,invalid_std,avg_std,std_std,min_std,max_std,fitness_test_std,best_ind_length_std,avg_length_std,best_ind_nodes_std,avg_nodes_std,best_ind_depth_std,avg_depth_std,avg_used_codons_std,best_ind_used_codons_std,selection_time_std,generation_time_std
baseline_simple,1.0,0,0.0,0.49357009409978314,0.02261642043501259,0.45350241545893716,0.5516908212560386,,12.7,10.377658906761807,2.7333333333333334,2.373324077573123,5.566666666666666,4.866650342836237,7.012092063883496,8.566666666666666,0.0,0.05709145863850907,0.0,0.006434626224358705,0.010913022968510284,0.016658350512238802,0.023922800917605336,,7.59012516365837,1.4005958489463155,1.569146972791976,0.28376659856797937,1.382831234179436,0.2797571592802823,0.9431067783651698,5.0969489784467035,0.0,0.0038168206384588247
baseline_simple,1.0,1,248.4,0.4781545199049811,0.011362750681972494,0.43816425120772945,0.552415458937198,0.47536231884057967,13.833333333333334,7.66004373845871,3.1333333333333333,1.5549005675390668,5.9,3.90993311022623,4.103160757309416,9.733333333333333,0.00341250101725255,0.12852803071339922,69.77993981080809,0.01364174376989348,0.003312227030008654,0.02368381814831938,0.021954116777564266,0.059567391852360804,7.389557196175935,3.1538480091567602,1.7269111795984824,0.5118306842971341,1.2741009902410925,0.6631310376685047,1.7503613099352007,5.2721490452713455,0.00029247751391580203,0.01545652301438962
baseline_simple,1.0,2,202.56666666666666,0.47525026677284027,0.01166348314333542,0.4368357487922705,0.5527777777777777,0.4768115942028986,13.633333333333333,8.533935897306513,3.1666666666666665,1.5698508440424912,5.966666666666667,3.9195967801469385,4.0956645936363705,9.8,0.0038019657135009233,0.0809116125106811,96.0693094709347,0.012974442396235793,0.005995111892745053,0.023881609652822666,0.028401165040188754,0.055924004004564466,7.404878271938184,4.41825217721593,1.7336538165261124,0.7363348179766895,1.3287420951996498,0.9144374769248107,2.401658101949747,5.3065996645686395,0.00037920089681946087,0.016673496002223342
baseline_simple,1.0,3,217.2,0.47448539700251063,0.015292704317795355,0.43115942028985504,0.5568840579710145,0.4666666666666667,15.1,9.914340239049746,3.433333333333333,1.7243857170133507,6.333333333333333,4.189921019068226,4.65890071924074,10.8,0.003915508588155067,0.0838655074437459,94.26961334385543,0.011100109275580533,0.0092313038544427,0.02862089515671231,0.031891605386902236,0.05716835629946674,8.190848551890092,5.002631236777943,1.8562207723101138,0.820538505291681,1.6599866130651644,1.0605537406683998,2.6866776224456888,5.81606969238391,0.0003531468789303215,0.01824573022809146
baseline_simple,1.0,4,228.33333333333334,0.4737130553684025,0.01874300801478212,0.4251207729468599,0.5548309178743961,0.4681159420289855,15.166666666666666,11.499906830108152,3.5,1.9355708041893984,6.433333333333334,4.558721423694389,5.4557108244947825,10.9,0.00391143163045242,0.08955895105997719,98.1401492198218,0.010009832786001921,0.011145232588030955,0.030361848043421572,0.035656461258519026,0.0637406616350166,7.443490817859289,5.61011357506231,1.648231375343482,0.893902147581999,1.6058919293927874,1.2012174575432204,2.977128182731538,5.198397188877869,0.00032900104119948137,0.02096431547962333
baseline_simple,1.0,5,234.53333333333333,0.4730949401547815,0.021859828863784115,0.42173913043478256,0.5548309178743961,0.45942028985507244,16.3,13.183552643557727,3.6,2.174564075297995,6.5,4.921631271513146,6.312906025067929,11.166666666666666,0.00396780967712397,0.0953116655349731,93.34442791201958,0.008889884439931637,0.012586942696892589,0.032374359280708226,0.036095556729570384,0.06600702853700578,8.699233682725547,6.283477129014023,1.624807680927192,0.9993830993296544,1.565247584249853,1.316309095871947,3.329342404720265,5.06019323302535,0.0003251939014397521,0.024512994140664296
baseline_simple,1.0,6,229.53333333333333,0.47262943270930163,0.02439209875709515,0.4189613526570048,0.5621980676328503,0.45797101449275357,18.3,14.611440712932273,3.8,2.3752584897310545,6.633333333333334,5.188490774754972,6.994109249923967,11.766666666666667,0.00397063096364334,0.10118145147959387,90.21815535442717,0.00850867850679143,0.013335678817108116,0.03208766965970046,0.03920286878535369,0.06772939968433579,9.692436914075497,6.820238699466357,1.7009801096230763,1.0781822638300458,1.662995957768856,1.3635157586497124,3.5554906846260033,5.283201891109426,0.00032265751907164587,0.027720175871189825
baseline_simple,1.0,7,224.73333333333332,0.472513886811011,0.026434709981039514,0.4160628019323671,0.5615942028985508,0.4516908212560386,18.866666666666667,15.912791627262019,4.0,2.5552025106924825,6.833333333333333,5.404522044467606,7.5721146011600045,12.4,0.0040262778600056405,0.10741406281789141,91.02378199618433,0.00781305022024846,0.01407658259466056,0.03122512078789491,0.04187879210666636,0.06684321648176947,9.642728982099529,7.239305136776591,1.7511900715418263,1.1373093579380624,1.6947631758514878,1.3943124325945053,3.7218702051312755,5.407402333838309,0.0002895645398785095,0.030327262237909262
baseline_simple,1.0,8,215.56666666666666,0.471939912610455,0.028144699454484664,0.4135265700483091,0.5607487922705314,0.45555555555555555,19.4,17.10305924496794,4.166666666666667,2.7053544988929286,7.066666666666666,5.5737744922387495,8.054532552291054,13.033333333333333,0.003973166147867796,0.11242906252543126,90.16528649590644,0.007473829476312838,0.01442081566923527,0.03161022802677462,0.04222927593386355,0.06156530533638803,10.483638045386089,7.733111530386357,1.9846634195472264,1.1914719666136135,1.7688665548562132,1.4563475277335038,3.899326175298938,6.041431029887613,0.00029287067135208485,0.03222146565966199
baseline_simple,1.0,9,206.13333333333333,0.4716695678333619,0.029349505664756477,0.40942028985507245,0.5710144927536231,0.4497584541062801,20.833333333333332,18.21682139466768,4.633333333333334,2.825148268142665,7.366666666666666,5.654579593389875,8.398613478405093,14.433333333333334,0.00402640501658116,0.1162348349889119,79.80130881689153,0.007803617478294564,0.014736721721108584,0.03150299292649875,0.04604538884392683,0.062333818370127636,10.83230764375204,8.155315515736785,2.3307128141884452,1.2372780911822723,2.0572365498945966,1.4758440917529614,4.02836332809794,7.241930374945313,0.0002759009251565749,0.03377828741794598
