run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
6,fec_simple_farthest_point,0.4,0.2450980392156863,0.7549019607843137,3.8473260402679443,3.8473260402679443,4.119216378996498,0.0,7954.0,659.0,0.923487751073958,0,0.0
