run,mode,sample_fraction,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits,fake_hit_ratio
6,fec_simple_stratified,0.3,0.2450980392156863,0.7549019607843137,1.7370150089263916,1.7370150089263916,1.8637578850029968,0.0,7408.0,508.0,0.9358261748357757,0,0.0
